filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_26.pdb,100.0,0.439622818608,0.298,0.553,-48.330,-6.96732334585,-13.3975595702,-6,-67.861,-200.543,-492.47,681.191,-2754.835,216.853606846,5.90466960809,2.45818440481,-41.6372228615,0.0,27.142,-111.099,-312.768,2.83157713239,-11.3029123292,76.29,-2299.548371,-5.889,1551.294,50.0,-32.392,456,-49.361,551.191,-2592.23414468,279.863,60.812,1,2.93485511705,-61.735
50_sugar_small_moves_104.pdb,87.5,3.25614460709,0.296,0.331,-48.330,-1.3688345827,-8.97807346917,-8,-66.030,-200.091,-488.05,681.984,-2745.625,491.305072561,10.6048890303,2.50613144943,-38.820701073,0.0,26.787,-111.099,-312.220,1.63894897085,-6.60269290696,62.89,-2025.09690528,-5.889,1540.731,64.0,-32.392,454,-48.849,551.985,-2586.63565592,281.284,60.812,0,2.03708900078,-61.735
50_sugar_small_moves_529.pdb,87.5,1.94686014873,0.298,0.392,-48.330,-1.41327454398,0.0514451333156,-10,-65.985,-200.091,-479.02,680.879,-2744.190,661.539344897,10.231167907,2.80218501308,-40.1299855314,0.0,26.711,-111.099,-311.899,5.30921198576,-6.97641403027,53.61,-1854.86263295,-5.889,1539.479,54.0,-32.392,452,-48.413,551.691,-2586.68009588,290.740,60.812,0,2.97142797172,-61.735
50_sugar_small_moves_61.pdb,100.0,0.387546656082,0.298,0.301,-48.330,-33.7145561888,-11.847924029,-10,-66.636,-200.091,-490.92,680.699,-2743.760,527.992451943,6.37881682768,3.33037730939,-41.689299024,0.0,27.810,-111.099,-311.166,4.45296670732,-10.8287651096,55.67,-1988.4095259,-5.889,1537.205,68.0,-32.392,452,-48.478,551.869,-2618.98137753,279.662,60.812,0,4.30862401417,-61.735
50_sugar_small_moves_587.pdb,62.5,4.52884477206,0.298,0.392,-48.330,-73.2987167083,27.6045012692,-11,-65.877,-200.091,-451.47,683.244,-2739.796,608.018699272,14.0164695105,3.95752929468,-37.5480009081,0.0,36.337,-111.099,-310.468,9.2410497102,-3.19111242676,40.21,-1908.38327857,-5.889,1539.797,70.0,-32.392,451,-46.622,554.293,-2658.56553804,295.660,60.812,0,9.47630850895,-61.735
50_sugar_small_moves_133.pdb,87.5,1.94944762838,0.296,0.997,-48.330,-32.4299705883,-1.2302733279,-5,-67.647,-200.091,-480.3,681.406,-2752.829,148.082980106,7.85875672416,3.49992723744,-40.1273980518,0.0,26.596,-111.099,-313.800,2.26003684399,-9.34882521308,83.51,-2368.31899774,-5.889,1551.375,42.0,-32.392,457,-49.457,558.654,-2617.69679192,282.830,60.812,0,1.69135786191,-61.735
50_sugar_small_moves_508.pdb,100.0,3.82661364854,0.298,0.392,-48.330,-59.2949627351,-7.93153690812,-9,-66.509,-200.091,-487.0,682.493,-2748.938,390.483871027,12.2955905792,2.36843105723,-38.2502320316,0.0,24.817,-111.099,-311.753,2.34563916107,-4.91199135803,70.1,-2125.91810682,-5.889,1542.928,64.0,-32.392,453,-48.589,551.605,-2644.56178407,284.977,60.812,0,1.87468891507,-61.735
50_sugar_small_moves_125.pdb,87.5,2.41216546927,0.298,0.331,-48.330,33.6493662021,-3.57162203278,-11,-66.559,-200.091,-482.64,680.745,-2746.551,637.209160357,9.63972977878,2.73306353257,-39.6646802109,0.0,24.497,-111.099,-311.390,2.64309431424,-7.56785215846,59.79,-1879.19281749,-5.889,1542.970,64.0,-32.392,451,-48.078,558.412,-2551.61745513,281.408,60.812,0,2.6444833204,-61.735
50_sugar_small_moves_49.pdb,100.0,2.08741297541,0.298,0.708,-48.330,-57.2263286925,0.956832834011,-9,-66.562,-200.091,-478.11,682.422,-2747.562,313.362898771,7.26667761031,3.19311815991,-39.9894327047,0.0,33.192,-111.099,-312.816,2.86194465404,-9.94090432693,63.92,-2203.03907907,-5.889,1539.616,74.0,-32.392,453,-48.574,555.073,-2642.49315003,284.814,60.812,0,3.62749782858,-61.735
50_sugar_small_moves_630.pdb,87.5,1.73926408703,0.298,0.331,-48.330,40.4930814519,-2.62790128996,-12,-65.608,-200.091,-481.7,681.435,-2743.434,494.342185927,12.1276771022,4.94693573042,-40.3375815931,0.0,30.817,-111.099,-312.415,3.5622376119,-5.07990483505,54.64,-2022.05979192,-5.889,1537.923,62.0,-32.392,450,-48.362,551.834,-2544.77373988,284.206,60.812,0,3.28393250741,-61.735
50_sugar_small_moves_73.pdb,87.5,2.39011713589,0.298,0.239,-48.330,-15.9640302187,-12.4288563219,-8,-66.407,-200.091,-491.5,681.771,-2745.427,538.140153037,8.91022597105,3.97477560455,-39.6867285442,0.0,24.820,-111.099,-313.230,2.38896537208,-8.29735596619,57.73,-1978.26182481,-5.889,1541.981,56.0,-32.392,454,-48.814,551.112,-2601.23085156,280.881,60.812,0,2.67976586217,-61.735
50_sugar_small_moves_471.pdb,100.0,3.07546017928,0.294,1.167,-48.330,-154.90448701,-1.42930983699,-9,-65.709,-200.091,-480.5,684.392,-2751.152,180.945032161,10.3865901373,4.94328630445,-39.0013855008,0.0,30.281,-111.099,-313.142,6.09334934661,-6.82099179993,55.67,-2335.45694568,-5.889,1544.056,56.0,-32.392,453,-49.562,551.939,-2740.17130835,285.659,60.812,0,5.33462383448,-61.735
50_sugar_small_moves_108.pdb,62.5,1.74848422994,0.293,0.392,-48.330,-132.381687874,27.7246551849,-12,-65.288,-200.091,-451.35,683.486,-2742.394,674.427678338,9.99423761493,5.29475785609,-40.3283614502,0.0,40.659,-111.099,-311.967,9.64033625155,-7.21334432231,35.05,-1841.97429951,-5.889,1539.813,74.0,-32.392,450,-48.061,554.129,-2717.64850921,296.315,60.812,0,9.87090166731,-61.735
50_sugar_small_moves_727.pdb,100.0,2.05799844379,0.298,0.392,-48.330,-92.6930946091,-8.22148835346,-5,-67.126,-200.928,-487.29,681.142,-2753.479,204.77749534,6.21369763251,2.95827932144,-40.0188472363,0.0,24.971,-111.099,-313.927,3.59364399906,-10.9938843047,80.41,-2311.62448251,-5.889,1553.023,52.0,-32.392,457,-49.932,555.386,-2677.95991595,281.520,60.812,1,1.62937253872,-61.735
50_sugar_small_moves_906.pdb,87.5,3.22727448666,0.298,0.239,-48.330,-40.177929288,-7.80884923636,-8,-65.685,-200.091,-486.88,682.006,-2754.317,176.141133628,9.60019703795,4.2852888128,-38.8495711935,0.0,27.220,-111.099,-312.526,2.99564446642,-7.60738489929,78.35,-2340.26084422,-5.889,1549.473,66.0,-32.392,454,-48.772,551.999,-2625.44475062,281.909,60.812,0,2.22464219508,-61.735
50_sugar_small_moves_237.pdb,100.0,1.68230242661,0.296,0.331,-48.330,25.3591220683,-7.90645975179,-11,-66.201,-200.091,-486.98,681.152,-2750.083,197.819278734,10.944898001,3.04786315325,-40.3945432535,0.0,27.673,-111.099,-311.440,2.13492609525,-6.26268393627,79.38,-2318.58269911,-5.889,1543.318,50.0,-32.392,451,-48.552,550.939,-2559.90769927,284.315,60.812,0,1.6257154282,-61.735
50_sugar_small_moves_483.pdb,87.5,2.94407217257,0.296,0.997,-48.330,-36.2996370356,-0.299519100132,-6,-66.557,-200.647,-479.37,682.751,-2753.290,208.935629806,9.68206936145,3.30815906933,-39.1327735076,0.0,26.297,-111.099,-312.958,4.48326932458,-7.52551257579,76.29,-2307.46634804,-5.889,1550.486,54.0,-32.392,456,-49.093,558.023,-2621.56645837,282.958,60.812,0,2.43878509731,-61.735
50_sugar_small_moves_410.pdb,87.5,3.66971754609,0.298,0.331,-48.330,37.0678611593,-5.98586244285,-10,-66.728,-200.091,-485.06,681.813,-2747.179,317.28186883,12.0261589785,2.68090294668,-38.407128134,0.0,27.586,-111.099,-312.147,2.32719097865,-5.18142295875,72.16,-2199.12010901,-5.889,1541.785,60.0,-32.392,452,-48.237,551.690,-2548.19896018,284.455,60.812,0,1.56083294493,-61.735
50_sugar_small_moves_910.pdb,87.5,2.7607802986,0.298,0.392,-48.330,-43.809028619,-4.35572577873,-11,-66.236,-200.091,-483.43,680.897,-2744.845,338.465876318,11.8350826169,3.9386459076,-39.3160653815,0.0,28.761,-111.099,-312.136,3.12574923848,-5.37249932032,67.01,-2177.93610153,-5.889,1538.130,64.0,-32.392,451,-48.420,552.597,-2629.07584996,285.858,60.812,0,2.16121441053,-61.735
50_sugar_small_moves_519.pdb,87.5,3.16117670307,0.296,0.331,-48.330,17.5935394217,-5.92415063086,-8,-66.046,-200.091,-485.0,682.609,-2753.308,327.728269451,10.6015506078,3.23306722906,-38.9156689771,0.0,28.067,-111.099,-312.458,3.05952806982,-6.60603132941,76.29,-2188.67370839,-5.889,1547.283,68.0,-32.392,454,-49.328,550.998,-2567.67328191,285.286,60.812,0,2.11092432253,-61.735
50_sugar_small_moves_187.pdb,100.0,2.691162759,0.296,1.835,-48.330,-4.05248386865,-9.17359359759,-11,-65.650,-200.091,-488.24,680.324,-2748.923,128.501402068,8.93137807486,3.47893794474,-39.3856829211,0.0,27.788,-111.099,-311.724,3.99464743392,-8.27620386238,61.86,-2387.90057578,-5.889,1539.862,56.0,-32.392,451,-48.447,551.274,-2589.31930521,283.846,60.812,0,3.85517797176,-61.735
50_sugar_small_moves_770.pdb,87.5,2.4484642499,0.298,0.331,-48.330,8.08495462876,-11.7812490354,-8,-66.081,-200.091,-490.85,681.190,-2748.272,324.959688565,9.98109675981,2.90123928259,-39.6283814302,0.0,23.542,-111.099,-312.268,2.09043772419,-7.22648517743,78.35,-2191.44228928,-5.889,1543.831,56.0,-32.392,454,-48.910,551.678,-2577.18186671,282.533,60.812,0,1.40653839925,-61.735
50_sugar_small_moves_977.pdb,87.5,0.544895779934,0.298,0.239,-48.330,39.239136076,-5.52080270597,-8,-65.869,-200.091,-484.59,680.752,-2747.355,376.546998071,9.01766216333,4.02707713102,-41.5319499002,0.0,25.108,-111.099,-314.294,2.88565489316,-8.18991977391,59.79,-2139.85497977,-5.889,1544.247,48.0,-32.392,454,-48.990,559.304,-2546.02768526,280.692,60.812,0,3.20842017981,-61.735
50_sugar_small_moves_805.pdb,100.0,2.20150679431,0.296,3.352,-48.330,-126.778312189,30.2208010213,-10,-64.902,-200.091,-448.85,682.215,-2751.205,61.345623765,11.2078578579,3.63716853774,-39.8753388858,0.0,28.165,-111.099,-310.976,3.44651997661,-5.99972407933,69.07,-2455.05635408,-5.889,1547.178,68.0,-32.392,452,-48.436,552.278,-2712.04513353,311.908,60.812,0,2.99040951494,-61.735
50_sugar_small_moves_708.pdb,87.5,0.957445410736,0.296,0.331,-48.330,38.1363672414,-10.6697302699,-10,-66.048,-200.091,-489.74,680.507,-2753.068,447.422949553,9.40761081969,2.06090881565,-41.1194002694,0.0,26.186,-111.099,-311.700,3.11715623288,-7.79997111755,69.07,-2068.97902829,-5.889,1548.274,50.0,-32.392,452,-49.776,551.153,-2547.13045409,282.829,60.812,0,2.49141709364,-61.735
50_sugar_small_moves_57.pdb,100.0,2.88011373463,0.298,0.239,-48.330,-35.4617160972,-9.28366904474,-9,-66.225,-200.091,-488.35,682.221,-2748.220,281.64889327,10.6104293098,2.81916212532,-39.1967319455,0.0,24.495,-111.099,-312.044,2.62653808332,-6.59715262747,75.26,-2234.75308458,-5.889,1542.958,48.0,-32.392,453,-48.672,552.164,-2620.72853743,283.156,60.812,0,1.78975517002,-61.735
50_sugar_small_moves_58.pdb,100.0,3.05493333083,0.298,0.239,-48.330,-5.50580014422,-11.0433108211,-9,-66.646,-200.091,-490.11,681.790,-2747.724,326.948076247,10.5304312482,2.60984455839,-39.0219123493,0.0,25.304,-111.099,-312.557,2.83263718207,-6.67715068907,68.04,-2189.4539016,-5.889,1542.335,52.0,-32.392,453,-48.440,552.252,-2590.77262148,281.759,60.812,0,2.72484138092,-61.735
50_sugar_small_moves_346.pdb,87.5,2.10406921097,0.296,0.800,-48.330,-0.624300394877,-8.33084780695,-9,-65.840,-200.091,-487.4,680.873,-2750.931,275.404989506,8.90630116292,1.92410985708,-39.9727764692,0.0,28.311,-111.099,-311.777,1.26479769065,-8.30128077432,74.23,-2240.99698834,-5.889,1544.477,56.0,-32.392,453,-48.513,551.733,-2585.89112173,281.893,60.812,0,1.5668324109,-61.735
50_sugar_small_moves_30.pdb,100.0,3.51868673101,0.298,0.392,-48.330,-66.1901845904,-9.35181385883,-9,-66.570,-200.091,-488.42,680.750,-2748.394,271.893402565,8.0459389816,2.42164920372,-38.5581589491,0.0,27.125,-111.099,-311.807,2.23935492775,-9.16164295564,73.2,-2244.50857528,-5.889,1542.930,66.0,-32.392,453,-48.102,552.032,-2651.45700593,281.646,60.812,0,1.47381044778,-61.735
50_sugar_small_moves_15.pdb,87.5,0.0524113158167,0.298,0.239,-48.330,-44.5493197176,-14.5622823088,-4,-67.542,-200.091,-493.63,680.151,-2750.927,352.406433858,5.99838493604,3.19573028775,-42.0244343643,0.0,27.087,-111.099,-312.770,3.38892945088,-11.2091970012,70.1,-2163.99554399,-5.889,1546.660,58.0,-32.392,458,-49.658,550.480,-2629.81614105,281.073,60.812,1,4.08827931361,-61.735
50_sugar_small_moves_855.pdb,87.5,2.94688409838,0.298,0.239,-48.330,-25.8193770274,-4.52818809314,-9,-66.078,-200.091,-483.6,682.055,-2746.355,520.795668221,11.6719589081,2.73069949547,-39.1299615817,0.0,28.061,-111.099,-311.578,3.6144334353,-5.53562302909,59.79,-1995.60630962,-5.889,1540.969,74.0,-32.392,453,-48.272,551.487,-2611.08619836,284.298,60.812,0,2.85570755099,-61.735
50_sugar_small_moves_592.pdb,87.5,3.13865098012,0.296,0.331,-48.330,-0.471401795359,-7.54820286874,-9,-66.223,-200.091,-486.62,680.908,-2746.473,358.279226324,10.0490336656,1.40543094433,-38.9381947,0.0,27.244,-111.099,-311.616,1.47936489723,-7.15854827164,64.95,-2158.12275152,-5.889,1541.487,60.0,-32.392,453,-48.568,551.700,-2585.73822313,283.020,60.812,0,1.92331080318,-61.735
50_sugar_small_moves_666.pdb,100.0,1.98724649528,0.296,0.331,-48.330,-63.4658419833,-11.1418281468,-6,-66.810,-200.091,-490.21,681.195,-2748.693,271.9690335,11.3011012464,3.34076554331,-40.0895991849,0.0,23.958,-111.099,-312.117,2.2736756932,-5.90648069079,71.13,-2244.43294435,-5.889,1543.858,68.0,-32.392,456,-48.915,550.754,-2648.73266332,284.655,60.812,0,2.143533121,-61.735
50_sugar_small_moves_490.pdb,87.5,0.68455178753,0.296,0.331,-48.330,-14.737676559,-8.21309187653,-9,-65.921,-200.091,-487.28,679.948,-2742.525,613.086902709,7.78895467164,2.38525754387,-41.3922938926,0.0,25.298,-111.099,-310.260,2.92295187518,-9.41862726559,59.79,-1903.31507514,-5.889,1536.989,62.0,-32.392,453,-48.557,556.521,-2600.0044979,279.319,60.812,0,2.35834734807,-61.735
50_sugar_small_moves_105.pdb,87.5,2.05473229004,0.298,0.239,-48.330,-118.225430909,-11.7370253051,-11,-66.813,-200.091,-490.81,682.927,-2739.428,620.518747375,10.1664943841,2.94195192136,-40.0221133901,0.0,23.747,-111.099,-311.188,5.44917450356,-7.04108755309,52.58,-1895.88323047,-5.889,1534.990,68.0,-32.392,451,-48.419,552.370,-2703.49225225,279.193,60.812,0,5.37483286645,-61.735
50_sugar_small_moves_97.pdb,87.5,2.7288679694,0.296,0.331,-48.330,18.0694713162,-7.36254741315,-8,-65.883,-200.091,-486.43,681.202,-2743.396,443.555292173,9.56087730736,4.02130242165,-39.3479777107,0.0,25.790,-111.099,-312.047,2.92966494229,-7.64670462988,65.98,-2072.84668567,-5.889,1539.970,66.0,-32.392,454,-48.596,550.986,-2567.19735002,283.639,60.812,0,2.34311964294,-61.735
50_sugar_small_moves_148.pdb,87.5,2.20256765775,0.296,0.331,-48.330,10.6828112857,-5.24329583768,-11,-66.478,-200.091,-484.31,681.587,-2747.957,275.909785268,11.0506871197,3.05258460676,-39.8742780224,0.0,28.101,-111.099,-313.705,3.08178536211,-6.15689481749,55.67,-2240.49219258,-5.889,1543.479,56.0,-32.392,451,-48.227,551.187,-2574.58401005,285.796,60.812,0,3.23485917177,-61.735
50_sugar_small_moves_120.pdb,62.5,4.52684125306,0.298,3.414,-48.330,-29.0772861795,64.8511039598,-13,-64.814,-200.091,-414.22,687.193,-2749.343,514.619064354,13.0497349853,4.45615572944,-37.5500044271,0.0,36.668,-111.099,-312.086,11.961749298,-4.15784695194,38.14,-2001.78291349,-5.889,1547.462,56.0,-32.392,449,-48.119,557.883,-2614.34410752,325.948,60.812,0,11.712253568,-61.735
50_sugar_small_moves_649.pdb,87.5,2.05327557917,0.296,0.484,-48.330,54.4268516005,-11.4745801389,-4,-67.109,-200.274,-490.55,680.728,-2757.043,222.121739688,8.04439797253,3.29644172385,-40.023570101,0.0,26.633,-111.099,-314.280,4.13745494845,-9.16318396471,72.16,-2294.28023816,-5.889,1552.066,40.0,-32.392,458,-50.327,551.595,-2530.83996974,285.318,60.812,1,4.20720890842,-61.735
50_sugar_small_moves_76.pdb,100.0,0.0638269225396,0.298,0.707,-48.330,-120.547083394,-6.52006561407,-9,-65.956,-200.091,-485.59,680.748,-2748.870,269.367112165,9.30722684367,3.32755404064,-42.0130187576,0.0,29.566,-111.099,-312.124,3.55907273267,-7.90035509357,61.86,-2247.03486568,-5.889,1545.184,56.0,-32.392,453,-48.976,550.207,-2705.81390473,282.348,60.812,0,2.67087931817,-61.735
50_sugar_small_moves_149.pdb,100.0,2.5047879425,0.295,0.393,-48.330,-42.5874455261,-0.368871660165,-9,-65.933,-200.091,-479.44,681.681,-2752.542,113.753455216,8.03175087808,3.37084677821,-39.5720577376,0.0,29.592,-111.099,-312.518,6.89780144428,-9.17583105915,57.73,-2402.64852263,-5.889,1545.663,58.0,-32.392,453,-48.499,553.460,-2627.85426686,287.693,60.812,0,5.27191224636,-61.735
50_sugar_small_moves_640.pdb,87.5,2.0113521134,0.296,0.645,-48.330,7.78703080395,-7.69451168519,-8,-66.979,-200.091,-486.77,680.599,-2749.362,321.228539204,8.40805887314,3.11816694944,-40.0654935667,0.0,30.363,-111.099,-313.156,2.90695996145,-8.7995230641,61.86,-2195.17343864,-5.889,1542.727,66.0,-32.392,454,-48.434,550.837,-2577.47979053,284.422,60.812,0,2.6979462131,-61.735
50_sugar_small_moves_502.pdb,100.0,2.32750027349,0.298,0.239,-48.330,-3.42589515318,-15.9019314414,-5,-67.536,-200.091,-494.97,680.773,-2755.613,93.8948042198,8.12299250277,3.57536395105,-39.7493454066,0.0,23.261,-111.099,-313.230,1.86379057206,-9.08458943447,91.75,-2422.50717363,-5.889,1553.153,46.0,-32.392,457,-50.388,552.347,-2588.69271649,280.447,60.812,1,0.920549373538,-61.735
50_sugar_small_moves_535.pdb,87.5,2.62396626342,0.296,0.997,-48.330,25.0311242812,-8.38838630077,-7,-67.006,-200.091,-487.46,681.526,-2751.938,112.880014888,8.62065711898,3.23305666958,-39.4528794167,0.0,27.574,-111.099,-312.548,2.63740975989,-8.58692481825,80.41,-2403.52196296,-5.889,1546.069,62.0,-32.392,455,-48.575,551.276,-2560.23569706,283.593,60.812,0,1.26399612394,-61.735
50_sugar_small_moves_8.pdb,100.0,2.0418781841,0.298,0.239,-48.330,7.72287250063,-9.51114071799,-8,-66.139,-200.091,-488.58,681.329,-2746.571,447.749876871,8.34251659738,1.82779704196,-40.034967496,0.0,26.975,-111.099,-312.051,1.7624361277,-8.86506533986,64.95,-2068.65210097,-5.889,1540.713,66.0,-32.392,454,-48.256,551.636,-2577.54394884,281.969,60.812,0,2.04988838033,-61.735
50_sugar_small_moves_7.pdb,75.0,2.33424911135,0.299,0.301,-48.330,-104.340351568,24.956945247,-8,-66.282,-200.091,-454.11,681.375,-2743.849,607.421827696,10.6029949967,3.01761672956,-39.7425965688,0.0,33.316,-111.099,-312.072,8.41870384739,-6.60458694054,41.24,-1908.98015015,-5.889,1543.684,76.0,-32.392,454,-48.301,554.252,-2689.6071729,301.887,60.812,0,8.42456122521,-61.735
50_sugar_small_moves_848.pdb,87.5,0.700673144881,0.298,0.239,-48.330,-80.4354223188,-9.25358982364,-13,-65.996,-200.091,-488.32,681.115,-2744.105,782.372809672,9.78369830565,3.09399078465,-41.3761725352,0.0,26.974,-111.099,-311.444,3.51589878912,-7.42388363159,43.3,-1734.02916817,-5.889,1539.841,64.0,-32.392,449,-48.283,550.418,-2665.70224366,281.342,60.812,0,3.64420883689,-61.735
50_sugar_small_moves_923.pdb,87.5,2.25361333017,0.296,0.331,-48.330,0.261791630837,-1.13975885384,-10,-65.786,-200.091,-480.21,680.939,-2743.173,485.553080151,10.5372826789,2.64863024306,-39.82323235,0.0,27.343,-111.099,-311.411,1.4639296803,-6.67029925836,63.92,-2030.84889769,-5.889,1538.489,42.0,-32.392,452,-48.550,557.598,-2585.00502971,282.438,60.812,0,2.24409281976,-61.735
50_sugar_small_moves_292.pdb,87.5,2.76675682529,0.296,0.800,-48.330,23.5692054717,-5.57089895913,-8,-66.228,-200.091,-484.64,679.998,-2747.961,550.366293046,9.84813265665,2.44112678525,-39.3100888548,0.0,29.022,-111.099,-311.986,2.30290873888,-7.35944928059,59.79,-1966.0356848,-5.889,1540.670,60.0,-32.392,454,-48.608,552.154,-2561.69761586,285.924,60.812,0,2.19686773356,-61.735
50_sugar_small_moves_504.pdb,87.5,0.800852312054,0.296,0.800,-48.330,-7.19681474992,-14.0569963938,-3,-68.293,-200.091,-493.13,681.193,-2758.590,127.490251383,5.55224027385,2.16326241425,-41.2759933681,0.0,24.689,-111.099,-312.514,1.78823314766,-11.6553416634,90.72,-2388.91172646,-5.889,1555.155,40.0,-32.392,459,-50.622,551.064,-2592.46363609,282.418,60.812,1,1.22168712475,-61.735
50_sugar_small_moves_556.pdb,87.5,2.30548811832,0.296,0.645,-48.330,9.87135729579,-4.28293645064,-8,-66.385,-200.769,-483.35,682.551,-2748.617,296.212036904,8.15254195328,2.9486553938,-39.7713575618,0.0,27.912,-111.099,-313.278,2.89803653311,-9.05503998396,77.32,-2220.18994094,-5.889,1544.258,50.0,-32.392,454,-49.348,555.199,-2575.39546404,282.816,60.812,1,2.93686052508,-61.735
50_sugar_small_moves_332.pdb,75.0,0.875394769893,0.298,0.239,-48.330,43.2090464785,-7.94417149359,-8,-67.071,-200.091,-487.02,683.391,-2746.397,340.091638881,8.64318659528,2.35597539086,-41.2014509102,0.0,23.795,-111.099,-311.208,1.9217100628,-8.56439534196,68.04,-2176.31033896,-5.889,1542.825,70.0,-32.392,454,-48.195,551.845,-2542.05777486,282.187,60.812,0,2.35986437151,-61.735
50_sugar_small_moves_305.pdb,100.0,2.20086036799,0.296,0.331,-48.330,8.68552630284,-18.1768074387,-4,-67.377,-200.922,-497.25,682.307,-2754.789,56.6701814657,5.03247439153,3.18699609104,-39.8759853121,0.0,24.497,-111.099,-313.675,1.43143484214,-12.1751075457,95.88,-2459.73179638,-5.889,1550.841,46.0,-32.392,458,-50.920,551.244,-2576.58129503,279.553,60.812,1,0.744256203162,-61.735
50_sugar_small_moves_322.pdb,100.0,0.929143129503,0.298,0.331,-48.330,-54.4521162109,-14.2928136128,-6,-67.103,-200.091,-493.36,681.309,-2750.672,161.070068154,8.23731604601,2.15735854772,-41.1477025506,0.0,24.800,-111.099,-312.576,1.54728714999,-8.97026589123,75.26,-2355.33190969,-5.889,1546.668,50.0,-32.392,456,-48.801,551.711,-2639.71893755,279.395,60.812,0,1.60279286908,-61.735
50_sugar_small_moves_229.pdb,87.5,3.79946516186,0.298,3.414,-48.330,-89.4793771938,50.0002539394,-14,-64.659,-200.091,-429.07,685.581,-2749.549,382.392586671,20.2118573728,4.80663403634,-38.2773805183,0.0,39.251,-111.099,-312.556,4.82539949596,3.00427543561,50.52,-2134.00939117,-5.889,1552.658,60.0,-32.392,448,-47.748,563.885,-2674.74619853,299.078,60.812,0,4.39463461973,-61.735
