filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_602.pdb,87.5,11.3735058664,0.298,0.239,-48.330,-192.285987715,21.1796613253,-14,-64.328,-200.091,-457.89,683.077,-2736.065,738.452095495,18.8394628872,4.97581810388,-30.7033398137,0.0,29.460,-111.099,-310.533,6.69681280122,1.63188094994,36.08,-1777.94988235,-5.889,1538.987,72.0,-32.392,448,-48.251,553.747,-2777.55280905,294.202,60.812,0,10.1155914867,-61.735
50_sugar_small_moves_499.pdb,62.5,2.05681132645,0.298,0.239,-48.330,-19.9123838657,30.0939410333,-10,-65.210,-200.091,-448.98,683.514,-2743.979,866.506165797,12.0046959804,7.38075540053,-40.0200343537,0.0,33.548,-111.099,-312.088,10.2644920466,-5.20288595686,36.08,-1649.89581205,-5.889,1540.451,76.0,-32.392,452,-48.279,566.990,-2605.1792052,294.262,60.812,0,10.4552984555,-61.735
50_sugar_small_moves_674.pdb,62.5,6.38559953329,0.298,3.261,-48.330,-256.227854677,62.0500846514,-12,-64.801,-200.091,-417.02,686.111,-2742.410,591.971420727,18.7137968209,6.63792420472,-35.6912461468,0.0,42.810,-111.099,-312.049,11.3660013502,1.50621488362,35.05,-1924.43055712,-5.889,1544.766,64.0,-32.392,450,-48.808,556.308,-2841.49467601,316.218,60.812,0,12.0349694582,-61.735
50_sugar_small_moves_637.pdb,75.0,2.95083197018,0.298,0.708,-48.330,47.3440882994,6.82358483516,-12,-66.418,-200.091,-472.25,682.460,-2736.417,793.671272277,10.3601828382,7.79783061684,-39.12601371,0.0,28.608,-111.099,-309.796,9.38356432058,-6.84739909907,46.39,-1722.73070557,-5.889,1533.391,60.0,-32.392,450,-47.365,557.241,-2537.92273304,283.767,60.812,0,9.51112398394,-61.735
50_sugar_small_moves_955.pdb,87.5,1.83418740108,0.298,0.708,-48.330,3.25242493965,-3.28423920796,-9,-66.224,-200.091,-482.36,683.105,-2746.935,367.571429074,9.91009158135,5.12791985691,-40.2426582791,0.0,25.473,-111.099,-312.536,4.20612681916,-7.29749035588,54.64,-2148.83054877,-5.889,1539.765,56.0,-32.392,453,-48.605,558.926,-2582.0143964,282.395,60.812,0,4.83484668874,-61.735
50_sugar_small_moves_650.pdb,75.0,1.7980702996,0.296,0.392,-48.330,25.1427245121,-6.86752000094,-11,-65.091,-200.091,-485.94,682.426,-2743.682,830.18777229,10.5096787937,5.94223672913,-40.2787753805,0.0,24.254,-111.099,-311.991,7.5423233034,-6.6979031435,46.39,-1686.21420556,-5.889,1538.963,78.0,-32.392,451,-48.727,552.674,-2560.12409682,283.271,60.812,0,5.13581815171,-61.735
50_sugar_small_moves_316.pdb,62.5,7.92932218204,0.298,0.392,-48.330,-346.733322573,38.0025174152,-13,-65.239,-200.091,-441.07,682.909,-2740.897,638.995291529,18.5313175588,6.13098423673,-34.1475234981,0.0,33.855,-111.099,-311.589,13.924103905,1.32373562153,28.87,-1877.40668632,-5.889,1545.197,74.0,-32.392,449,-48.528,556.266,-2932.00014391,304.991,60.812,0,13.8209403352,-61.735
50_sugar_small_moves_494.pdb,87.5,1.14521047841,0.298,0.239,-48.330,14.6438011165,4.95838043514,-10,-66.200,-200.091,-474.11,682.869,-2741.614,661.553734167,8.66535961383,6.39368183821,-40.9316352017,0.0,30.896,-111.099,-311.644,5.29722721157,-8.54222232341,44.33,-1854.84824368,-5.889,1534.465,54.0,-32.392,452,-48.252,560.003,-2570.62302022,283.550,60.812,0,5.76098490458,-61.735
50_sugar_small_moves_769.pdb,87.5,2.75526199798,0.296,3.261,-48.330,32.4755663455,41.5579990661,-11,-66.028,-200.091,-437.51,684.413,-2749.619,578.141548089,16.0278068121,7.3249085964,-39.3215836821,0.0,31.755,-111.099,-312.154,5.7735839505,-1.17977512509,54.64,-1938.26042976,-5.889,1547.670,62.0,-32.392,451,-48.546,554.500,-2552.79125499,315.664,60.812,0,5.58712781543,-61.735
50_sugar_small_moves_667.pdb,62.5,1.43952924959,0.298,0.239,-48.330,-95.2607764625,-8.61389144983,-7,-66.625,-200.091,-487.69,682.304,-2747.204,498.107148133,10.0574759811,6.40508120226,-40.6373164305,0.0,21.759,-111.099,-313.037,7.94544330751,-7.15010595616,45.36,-2018.29482971,-5.889,1543.276,60.0,-32.392,455,-48.543,558.458,-2680.5275978,280.113,60.812,0,8.2125494862,-61.735
50_sugar_small_moves_731.pdb,62.5,2.24573032357,0.298,0.239,-48.330,-17.0374464938,5.32897668699,-13,-65.296,-200.091,-473.74,682.485,-2739.361,757.059151492,13.1721114491,6.75742441199,-39.8311153566,0.0,27.735,-111.099,-312.274,10.9668137314,-4.0354704881,36.08,-1759.34282635,-5.889,1535.783,78.0,-32.392,449,-48.077,557.981,-2602.30426783,285.468,60.812,0,11.4513762903,-61.735
50_sugar_small_moves_600.pdb,75.0,1.79462888762,0.296,0.239,-48.330,-77.0842970707,16.6210121906,-10,-65.962,-200.091,-462.45,682.377,-2741.789,557.19828744,13.3452385989,7.35514125588,-40.2822167925,0.0,33.205,-111.099,-312.156,10.1573567213,-3.86234333837,39.18,-1959.20369041,-5.889,1543.892,70.0,-32.392,452,-48.082,559.285,-2662.35111841,284.970,60.812,0,9.69170025764,-61.735
50_sugar_small_moves_918.pdb,62.5,1.36953510428,0.296,0.239,-48.330,-98.5526846283,12.9913223965,-12,-65.914,-200.091,-466.08,682.340,-2739.831,574.00816627,10.3656223148,6.90477682156,-40.7073105759,0.0,35.172,-111.099,-312.170,5.09980475122,-6.84195962246,56.7,-1942.39381157,-5.889,1536.159,46.0,-32.392,450,-47.785,553.255,-2683.81950596,290.882,60.812,0,4.45475238074,-61.735
50_sugar_small_moves_264.pdb,87.5,1.16447865942,0.298,0.239,-48.330,30.3763153492,-6.36323262177,-9,-65.767,-200.091,-485.43,683.136,-2750.162,119.812579032,7.71686551806,7.07802745107,-40.9123670207,0.0,25.414,-111.099,-312.715,4.58343094448,-9.49071641918,56.7,-2396.58939881,-5.889,1544.310,66.0,-32.392,453,-48.819,553.901,-2554.89050599,283.453,60.812,0,3.70216508949,-61.735
50_sugar_small_moves_492.pdb,62.5,2.07948838523,0.294,0.239,-48.330,-22.0363176961,9.91141494786,-9,-65.262,-200.091,-469.16,684.565,-2748.312,581.975943372,9.24975631999,6.88847959165,-39.9973572949,0.0,28.189,-111.099,-313.142,11.5238962613,-7.95782561725,40.21,-1934.42603447,-5.889,1545.249,60.0,-32.392,453,-48.438,556.395,-2607.30313903,289.786,60.812,0,11.8374471423,-61.735
50_sugar_small_moves_690.pdb,75.0,1.70651814408,0.298,0.239,-48.330,-5.62009981767,-4.10227020073,-13,-65.350,-200.091,-483.17,681.875,-2743.477,710.624969266,13.164930182,8.21114302619,-40.3703275361,0.0,25.006,-111.099,-311.716,9.19435139358,-4.04265175526,42.27,-1805.77700858,-5.889,1539.841,48.0,-32.392,449,-48.196,553.067,-2590.88692115,283.965,60.812,0,8.59542721681,-61.735
50_sugar_small_moves_539.pdb,62.5,2.49124886024,0.298,0.239,-48.330,-91.0714665374,6.87762838654,-12,-65.073,-200.091,-472.19,682.773,-2738.934,691.442008915,14.0205897851,6.79708134159,-39.5855968199,0.0,29.430,-111.099,-312.790,11.068434226,-3.18699215212,34.02,-1824.95996893,-5.889,1537.672,56.0,-32.392,450,-48.496,558.184,-2676.33828787,283.228,60.812,0,11.4138024862,-61.735
50_sugar_small_moves_790.pdb,75.0,4.61454960415,0.298,0.239,-48.330,-2.17291940462,3.32252857151,-9,-64.108,-200.091,-475.75,683.696,-2742.303,791.749238134,10.5620096784,7.5767430154,-37.462296076,0.0,30.554,-111.099,-310.725,8.81303923806,-6.64557225882,41.24,-1724.65273971,-5.889,1536.988,70.0,-32.392,453,-48.450,552.996,-2587.43974074,283.791,60.812,0,8.60585657943,-61.735
50_sugar_small_moves_416.pdb,87.5,8.04109559825,0.294,0.392,-48.330,-289.292178756,46.6036366102,-11,-66.008,-200.091,-432.47,683.528,-2750.146,407.86302196,15.7750312495,6.43247734005,-34.0357500819,0.0,34.506,-111.099,-312.665,7.97829763807,-1.4325506877,44.33,-2108.53895588,-5.889,1552.250,66.0,-32.392,451,-49.079,561.786,-2874.55900009,311.398,60.812,0,7.93400635986,-61.735
50_sugar_small_moves_641.pdb,87.5,1.978558955,0.298,0.239,-48.330,-30.4908244621,-0.377926071783,-6,-67.008,-200.091,-479.45,683.823,-2744.956,715.837329142,8.28579688183,4.9482609442,-40.0982867251,0.0,26.691,-111.099,-311.300,5.0438868848,-8.92178505541,44.33,-1800.5646487,-5.889,1539.596,54.0,-32.392,456,-48.952,556.923,-2615.7576458,283.921,60.812,0,4.82040988708,-61.735
50_sugar_small_moves_724.pdb,87.5,2.43831675464,0.298,0.331,-48.330,-10.0795789539,-4.82748207737,-8,-65.921,-200.091,-483.9,681.041,-2738.454,820.511690188,12.890315116,5.18112004926,-39.6385289255,0.0,24.179,-111.099,-312.353,5.81462455166,-4.31726682128,43.3,-1695.89028766,-5.889,1534.729,68.0,-32.392,454,-48.309,558.813,-2595.34640029,280.472,60.812,0,5.74968168327,-61.735
50_sugar_small_moves_342.pdb,62.5,2.0765388683,0.298,0.239,-48.330,-212.469293222,18.1329628788,-14,-65.098,-200.091,-460.94,686.145,-2748.578,486.638170739,11.9859800034,8.0081552302,-40.0003068118,0.0,29.437,-111.099,-313.221,9.17685458325,-5.22160193379,44.33,-2029.76380711,-5.889,1547.216,56.0,-32.392,448,-48.078,564.336,-2797.73611456,285.088,60.812,0,8.47761102377,-61.735
50_sugar_small_moves_515.pdb,100.0,2.62109897344,0.298,0.239,-48.330,-54.5526394188,8.78503221828,-11,-66.097,-200.091,-470.29,684.116,-2748.484,340.012974952,8.09327169407,5.14429330125,-39.4557467067,0.0,36.827,-111.099,-311.826,5.40159085538,-9.11431024316,60.82,-2176.38900289,-5.889,1540.835,74.0,-32.392,451,-49.157,551.926,-2639.81946076,289.760,60.812,0,5.44433979419,-61.735
50_sugar_small_moves_917.pdb,62.5,-0.0335006534733,0.292,0.239,-48.330,-146.137961916,29.7687676649,-10,-65.455,-200.091,-449.3,687.084,-2747.694,410.772966759,13.1627344667,5.23150318375,-42.1103463336,0.0,35.946,-111.099,-314.606,10.2390870775,-4.04484747049,38.14,-2105.62901109,-5.889,1546.954,66.0,-32.392,452,-48.344,566.113,-2731.40478325,288.892,60.812,0,10.0347643156,-61.735
50_sugar_small_moves_436.pdb,62.5,1.74192106412,0.298,0.234,-48.330,-24.6570265307,16.3086349142,-14,-65.231,-200.091,-462.76,681.877,-2736.065,953.190332259,13.4638825801,8.32517513399,-40.334924616,0.0,31.492,-111.099,-311.779,10.257684391,-3.74369935709,34.02,-1563.21164559,-5.889,1538.622,78.0,-32.392,448,-47.891,553.200,-2609.92384787,291.204,60.812,0,11.6165274239,-61.735
50_sugar_small_moves_409.pdb,62.5,2.61463049799,0.299,0.392,-48.330,-34.5825976315,19.1994729558,-9,-65.316,-200.091,-459.87,681.080,-2745.838,832.78783194,11.0213312969,4.55739408507,-39.4622151821,0.0,40.967,-111.099,-311.591,11.0342179193,-6.18625064039,40.21,-1683.61414591,-5.889,1542.775,70.0,-32.392,453,-48.122,551.367,-2619.84941897,292.840,60.812,0,10.9257993746,-61.735
50_sugar_small_moves_397.pdb,62.5,4.190414016,0.298,0.331,-48.330,94.9632715169,0.277979825183,-11,-65.801,-200.091,-478.79,684.829,-2742.285,830.473354697,13.6638342266,7.54987431291,-37.8864316641,0.0,25.491,-111.099,-310.842,8.44763447497,-3.54374771062,42.27,-1685.92862315,-5.889,1536.363,72.0,-32.392,451,-47.251,554.372,-2490.30354982,284.426,60.812,0,8.16107549962,-61.735
50_sugar_small_moves_509.pdb,75.0,3.14926449459,0.294,0.239,-48.330,-11.2232350351,22.0036296302,-11,-65.021,-200.091,-457.07,683.479,-2744.234,877.422409052,13.0390153564,6.59808694102,-38.9275811855,0.0,33.480,-111.099,-312.240,5.46727723039,-4.16856658085,37.11,-1638.97956879,-5.889,1543.224,64.0,-32.392,451,-48.343,559.279,-2596.49005637,291.499,60.812,0,11.0414451388,-61.735
50_sugar_small_moves_358.pdb,100.0,1.84586152215,0.298,0.239,-48.330,-53.991597513,1.43936232771,-8,-66.627,-200.091,-477.63,682.765,-2743.848,700.990030392,10.2541086783,5.9545444458,-40.230984158,0.0,30.512,-111.099,-312.397,7.88343639924,-6.95347325891,43.3,-1815.41194745,-5.889,1541.057,86.0,-32.392,454,-48.876,555.039,-2639.25841885,282.930,60.812,0,5.70181029134,-61.735
50_sugar_small_moves_422.pdb,62.5,5.14141370529,0.298,0.239,-48.330,-107.968929868,18.5311347618,-15,-65.072,-200.745,-460.54,680.057,-2738.776,698.092651965,14.8722150054,6.09127366182,-36.9354319748,0.0,34.800,-111.099,-310.184,10.5197804544,-2.33536693182,36.08,-1818.30932588,-5.889,1540.783,56.0,-32.392,447,-46.407,554.320,-2693.2357512,288.781,60.812,0,9.47253007703,-61.735
50_sugar_small_moves_869.pdb,87.5,3.17067899435,0.298,0.239,-48.330,-99.9475052244,1.37572630119,-11,-66.413,-200.091,-477.7,683.100,-2745.459,537.949632896,10.7105879314,8.18830201281,-38.9061666858,0.0,28.176,-111.099,-312.527,7.16566132499,-6.49699400588,50.52,-1978.45234495,-5.889,1543.927,66.0,-32.392,451,-48.623,554.600,-2685.21432656,283.709,60.812,0,6.93006869586,-61.735
50_sugar_small_moves_428.pdb,87.5,6.75944719784,0.298,0.239,-48.330,-263.96518626,11.3696345638,-10,-65.079,-200.516,-467.7,683.136,-2747.710,325.42167334,11.099716659,7.25186247839,-35.3173984823,0.0,33.506,-111.099,-311.088,9.11567551339,-6.10786527824,39.18,-2190.98030451,-5.889,1548.023,68.0,-32.392,452,-48.445,553.936,-2849.2320076,284.632,60.812,0,9.28935640207,-61.735
50_sugar_small_moves_232.pdb,62.5,2.62703498448,0.296,0.331,-48.330,91.328588443,40.9681470243,-11,-65.592,-200.091,-438.1,681.193,-2737.539,1132.20496821,14.7168739477,6.87892647311,-39.4498106957,0.0,28.806,-111.099,-312.676,11.7797717102,-2.49070798951,37.11,-1384.19700963,-5.889,1538.332,76.0,-32.392,451,-47.671,552.980,-2493.93823289,322.160,60.812,0,11.3776139144,-61.735
50_sugar_small_moves_859.pdb,62.5,1.65434768482,0.296,0.331,-48.330,-7.35819177106,35.7223851956,-12,-66.476,-200.091,-443.35,680.797,-2742.578,639.187758682,15.5271046198,6.45442255855,-40.4224979953,0.0,43.608,-111.099,-311.289,9.04548946883,-1.68047731745,47.42,-1877.21421916,-5.889,1541.774,70.0,-32.392,450,-47.750,555.342,-2592.62501311,301.319,60.812,0,8.79637023161,-61.735
50_sugar_small_moves_54.pdb,50.0,4.21388068654,0.298,0.239,-48.330,-100.177268124,17.6664063047,-12,-66.598,-200.091,-461.4,682.191,-2747.582,582.785737359,15.9436017858,7.5965927218,-37.8629649936,0.0,31.855,-111.099,-310.234,9.54371153201,-1.26398015141,39.18,-1933.61624049,-5.889,1542.015,72.0,-32.392,450,-46.592,555.888,-2685.44408946,295.840,60.812,0,9.2308397161,-61.735
50_sugar_small_moves_360.pdb,87.5,2.31198741233,0.298,0.239,-48.330,31.0555044099,-3.76469162582,-14,-66.002,-200.091,-482.84,681.902,-2742.638,692.749051085,8.74505786655,5.28119901373,-39.7648582678,0.0,25.548,-111.099,-311.792,9.07377822655,-8.46252407069,41.24,-1823.65292676,-5.889,1534.806,60.0,-32.392,448,-48.041,554.710,-2554.21131693,286.857,60.812,0,8.25382001923,-61.735
50_sugar_small_moves_89.pdb,75.0,2.09925130384,0.298,0.239,-48.330,-65.3509682298,11.7228783768,-11,-65.961,-200.091,-467.35,681.265,-2741.034,704.518232868,12.2730971965,6.75895420456,-39.9775943763,0.0,27.948,-111.099,-312.017,9.08241195002,-4.93448474069,40.21,-1811.88374498,-5.889,1540.507,68.0,-32.392,451,-48.143,561.302,-2650.61778957,286.971,60.812,0,8.79686235462,-61.735
50_sugar_small_moves_568.pdb,75.0,4.27680071984,0.298,0.392,-48.330,-111.307356876,-1.21273732452,-12,-65.973,-200.091,-480.28,682.154,-2744.288,413.307681282,10.5179193452,7.48876958156,-37.8000449603,0.0,25.395,-111.099,-310.032,8.38217632143,-6.68966259202,47.42,-2103.09429656,-5.889,1540.786,70.0,-32.392,450,-47.597,553.412,-2696.57417821,283.893,60.812,0,8.10334461603,-61.735
50_sugar_small_moves_597.pdb,62.5,1.08766608251,0.298,0.239,-48.330,-197.055351999,9.65734240709,-12,-67.755,-200.091,-469.41,683.808,-2746.071,416.347067454,12.2484639059,7.28909601645,-40.9891795976,0.0,26.018,-111.099,-312.141,11.1035788528,-4.95911803134,37.11,-2100.05491039,-5.889,1544.160,52.0,-32.392,450,-47.711,559.272,-2782.32217334,289.193,60.812,0,10.6313511469,-61.735
50_sugar_small_moves_216.pdb,100.0,3.03110115422,0.298,0.239,-48.330,-50.73821846,-2.5441448875,-8,-66.728,-200.091,-481.62,681.612,-2745.892,620.281979887,11.2322452538,5.12285914608,-39.0457445259,0.0,26.444,-111.099,-312.021,4.9399594805,-5.97533668342,48.45,-1896.11999796,-5.889,1542.400,60.0,-32.392,454,-48.724,558.565,-2636.0050398,280.915,60.812,0,4.76505450853,-61.735
50_sugar_small_moves_344.pdb,75.0,3.04671219149,0.298,0.392,-48.330,16.5944276306,-2.53351873573,-10,-66.240,-200.091,-481.6,682.027,-2745.780,600.425927493,12.2274313174,6.89323328098,-39.0301334886,0.0,27.390,-111.099,-313.191,8.03931326196,-4.98015061987,44.33,-1915.97605035,-5.889,1541.866,62.0,-32.392,452,-48.622,553.818,-2568.67239371,285.161,60.812,0,8.02678953521,-61.735
50_sugar_small_moves_473.pdb,87.5,2.6365729034,0.294,0.239,-48.330,3.94169036787,-8.51109475443,-12,-65.162,-200.091,-487.58,681.909,-2746.557,699.20798717,9.7706760169,6.26759343094,-39.4402727767,0.0,25.701,-111.099,-312.484,6.30928123718,-7.43690592033,47.42,-1817.19399068,-5.889,1539.933,62.0,-32.392,450,-48.447,552.508,-2581.32513097,283.208,60.812,0,6.29829791661,-61.735
50_sugar_small_moves_377.pdb,87.5,1.6872338922,0.296,0.239,-48.330,-21.6007998701,-13.3867014962,-10,-66.139,-200.091,-492.46,680.554,-2744.515,498.571211789,9.29931921025,5.48308965862,-40.3896117879,0.0,25.071,-111.099,-312.265,5.25199191258,-7.90826272699,43.3,-2017.83076606,-5.889,1538.132,72.0,-32.392,452,-48.348,554.421,-2606.86762121,278.820,60.812,0,5.92853704263,-61.735
50_sugar_small_moves_527.pdb,87.5,1.7882957738,0.298,0.239,-48.330,-2.07772526867,-1.00221755731,-9,-66.243,-200.091,-480.07,682.735,-2739.916,844.764979399,10.0516699547,5.1112610926,-40.2885499063,0.0,28.800,-111.099,-312.036,6.30857172614,-7.15591198251,40.21,-1671.63699845,-5.889,1535.761,80.0,-32.392,453,-48.538,557.983,-2587.34454661,279.569,60.812,0,5.92794230585,-61.735
50_sugar_small_moves_644.pdb,62.5,3.13290160146,0.298,0.239,-48.330,-43.6071987444,15.2736440804,-11,-64.862,-200.091,-463.8,680.136,-2742.486,765.90851379,12.0045792845,7.62112838695,-38.9439440787,0.0,37.231,-111.099,-310.623,10.6484102663,-5.20300265269,39.18,-1750.49346405,-5.889,1539.357,60.0,-32.392,451,-48.306,555.275,-2628.87402008,288.666,60.812,0,10.4442231106,-61.735
50_sugar_small_moves_623.pdb,87.5,2.44226822282,0.298,0.239,-48.330,-84.5224326786,4.29410878481,-9,-65.987,-200.091,-474.78,683.361,-2745.845,627.209114118,12.5003377386,7.46153199279,-39.6345774573,0.0,26.072,-111.099,-312.196,8.92293775722,-4.70724419864,40.21,-1889.19286373,-5.889,1545.178,50.0,-32.392,453,-48.866,560.137,-2669.78925401,281.555,60.812,0,8.53361577789,-61.735
50_sugar_small_moves_180.pdb,62.5,2.44935028471,0.294,3.272,-48.330,-58.9972871349,43.4258230281,-14,-64.995,-200.091,-435.65,684.124,-2740.417,690.682720877,15.3783605531,6.38743828496,-39.6274953954,0.0,33.164,-111.099,-313.451,11.7197332104,-1.82922138415,38.14,-1825.71925697,-5.889,1541.683,76.0,-32.392,448,-47.739,554.911,-2644.26410847,312.232,60.812,0,11.1655008747,-61.735
50_sugar_small_moves_227.pdb,75.0,16.891390904,0.298,0.239,-48.330,-242.420438609,140.945589085,-16,-65.000,-200.091,-338.13,682.144,-2740.359,902.986052681,26.5442915209,10.0614007002,-25.1854547761,0.0,40.549,-111.099,-310.652,13.5657461588,9.33670958364,31.96,-1613.41592516,-5.889,1542.477,84.0,-32.392,446,-46.737,554.510,-2827.68725995,403.128,60.812,0,12.391170257,-61.735
50_sugar_small_moves_792.pdb,87.5,1.68967608058,0.296,0.239,-48.330,-17.1898951862,3.02894095825,-8,-65.994,-200.091,-476.04,681.217,-2744.278,587.13175458,8.65646102359,6.43828150049,-40.3871695995,0.0,37.605,-111.099,-310.492,4.72049592749,-8.55112091365,49.48,-1929.27022326,-5.889,1539.871,74.0,-32.392,454,-48.822,550.805,-2602.45671652,282.237,60.812,0,4.79258759303,-61.735
50_sugar_small_moves_399.pdb,62.5,1.75724289922,0.298,0.239,-48.330,39.0401219991,6.28253181681,-11,-66.466,-200.091,-472.79,681.068,-2742.130,821.392111832,10.0556781984,8.85450262501,-40.3196027809,0.0,31.719,-111.099,-313.320,9.7368014991,-7.15190373882,43.3,-1695.00986601,-5.889,1540.900,48.0,-32.392,451,-47.946,554.816,-2546.22669934,286.757,60.812,0,10.4293847612,-61.735
50_sugar_small_moves_214.pdb,87.5,2.46247474168,0.298,0.239,-48.330,-55.9531769378,29.1620298192,-9,-66.514,-200.091,-449.91,683.623,-2746.983,532.411943647,8.85863005853,7.0012824252,-39.6143709384,0.0,36.018,-111.099,-311.827,5.12933050224,-8.34895187871,51.55,-1983.9900342,-5.889,1545.283,64.0,-32.392,453,-48.474,561.423,-2641.21999827,295.728,60.812,0,5.06622546686,-61.735
50_sugar_small_moves_434.pdb,100.0,1.7707625875,0.298,0.239,-48.330,-14.5468538942,-6.9905760813,-11,-65.824,-200.091,-486.06,681.120,-2741.311,603.289066439,8.66879681367,5.42416732089,-40.3060830926,0.0,26.728,-111.099,-311.607,5.25350601217,-8.53878512356,51.55,-1913.11291141,-5.889,1535.394,66.0,-32.392,451,-48.158,555.268,-2599.81367523,280.516,60.812,0,4.70476281132,-61.735
50_sugar_small_moves_806.pdb,75.0,2.28384983952,0.298,0.239,-48.330,-251.226516742,3.02069262608,-12,-65.530,-200.091,-476.05,684.285,-2744.842,453.663510041,12.55843229,8.13922495283,-39.7929958406,0.0,28.623,-111.099,-312.283,10.1086024011,-4.64914964729,40.21,-2062.7384678,-5.889,1540.783,76.0,-32.392,450,-48.190,554.487,-2836.49333808,284.802,60.812,0,10.1179255602,-61.735
50_sugar_small_moves_958.pdb,75.0,1.32135257548,0.298,0.239,-48.330,-248.035930757,2.87115186244,-8,-67.171,-200.091,-476.2,682.651,-2748.198,410.122028761,12.6643171725,7.0534280763,-40.7554931046,0.0,27.799,-111.099,-312.627,10.2200943028,-4.54326476471,40.21,-2106.27994908,-5.889,1548.473,46.0,-32.392,454,-48.439,555.860,-2833.30275209,283.641,60.812,0,10.3907627662,-61.735
50_sugar_small_moves_259.pdb,87.5,2.34903727065,0.296,0.239,-48.330,48.3723742385,-1.49513328353,-11,-65.983,-200.091,-480.57,681.402,-2741.832,726.179335803,11.7205171511,6.00416287507,-39.7278084095,0.0,25.985,-111.099,-312.417,6.40605702851,-5.48706478615,45.36,-1790.22264204,-5.889,1534.196,72.0,-32.392,451,-48.370,559.661,-2536.8944471,284.981,60.812,0,6.19034363593,-61.735
50_sugar_small_moves_345.pdb,62.5,1.46826365669,0.298,0.239,-48.330,-63.3187456339,34.2030853509,-14,-65.606,-200.091,-444.87,682.967,-2742.936,633.546939866,13.7746998491,5.72739691622,-40.6085820234,0.0,38.688,-111.099,-311.459,10.2243119525,-3.43288208813,40.21,-1882.85503798,-5.889,1540.549,70.0,-32.392,448,-48.189,557.586,-2648.58556697,301.720,60.812,0,9.64328341629,-61.735
50_sugar_small_moves_563.pdb,75.0,1.90202833006,0.298,0.239,-48.330,57.3427693033,32.2501119291,-14,-65.687,-200.091,-446.82,683.573,-2746.255,688.925725069,15.657756708,7.25406715679,-40.1748173501,0.0,34.534,-111.099,-311.055,9.38404551635,-1.5498252292,41.24,-1827.47625278,-5.889,1539.865,66.0,-32.392,448,-48.140,557.128,-2527.92405203,307.402,60.812,0,8.82875456997,-61.735
