filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_913.pdb,87.5,0.0382506617875,0.298,0.239,-48.330,47.9905194692,41.9724258795,-5,-66.026,-200.091,-437.1,684.470,-2755.809,232.108823949,7.79168625057,5.74778968013,-42.0385950183,0.0,36.015,-111.099,-312.441,6.62012733768,-9.41589568667,72.16,-2284.2931539,-5.889,1548.932,56.0,-32.392,457,-50.077,552.090,-2537.27630187,295.307,60.812,0,28.627,3.53895335943,-61.735
50_sugar_small_moves_213.pdb,100.0,0.0302718327789,0.297,0.708,-48.330,26.8878055395,15.7984819866,-7,-66.049,-200.091,-463.27,681.529,-2749.813,190.255091569,11.0664458486,7.32252770211,-42.0465738474,0.0,32.611,-111.099,-311.247,9.81126977419,-6.14113608868,71.13,-2326.14688628,-5.889,1543.645,50.0,-32.392,455,-48.657,552.958,-2558.3790158,285.185,60.812,0,14.284,2.94754146483,-61.735
50_sugar_small_moves_347.pdb,100.0,0.471620036336,0.298,0.455,-48.330,11.7528997996,10.6682728367,-6,-67.002,-200.700,-468.4,681.331,-2755.855,165.958944828,6.67381532387,4.21421181444,-41.6052256438,0.0,32.527,-111.099,-312.042,5.26490519583,-10.5337666134,87.63,-2350.44303302,-5.889,1551.558,68.0,-32.392,456,-49.069,550.925,-2573.51392154,288.528,60.812,1,9.276,1.79381487673,-61.735
50_sugar_small_moves_574.pdb,87.5,-0.0992669378784,0.299,0.239,-48.330,-7.05083541129,77.5945647051,-10,-65.820,-200.091,-401.48,682.721,-2755.012,182.299966166,11.3040311663,6.80848420319,-42.176112618,0.0,41.589,-111.099,-311.695,6.53247569591,-5.90355077096,68.04,-2334.10201168,-5.889,1550.491,70.0,-32.392,452,-48.311,551.170,-2592.31765675,292.534,60.812,0,59.043,3.27550431606,-61.735
50_sugar_small_moves_176.pdb,87.5,0.101485646588,0.298,0.392,-48.330,55.5135401349,37.0813454046,-10,-65.740,-200.091,-441.99,683.019,-2755.079,263.392136489,7.59923101821,5.91078566452,-41.9753600335,0.0,31.397,-111.099,-310.341,5.7575871355,-9.60835091902,80.41,-2253.00984136,-5.889,1548.965,66.0,-32.392,452,-48.441,556.231,-2529.7532812,294.627,60.812,0,21.406,2.4197942555,-61.735
50_sugar_small_moves_426.pdb,87.5,2.46499061429,0.298,0.708,-48.330,-12.1670315244,37.3545173976,-9,-66.233,-200.091,-441.72,682.360,-2756.440,87.6333463225,14.0770529819,7.09699708817,-39.6118550658,0.0,38.067,-111.099,-312.262,10.3044031033,-3.13052895539,72.16,-2428.76863152,-5.889,1551.141,70.0,-32.392,453,-48.676,560.471,-2597.43385286,291.537,60.812,0,16.036,2.87265240542,-61.735
50_sugar_small_moves_980.pdb,100.0,0.893436098088,0.297,0.239,-48.330,25.6670757185,21.7588803727,-6,-67.272,-201.159,-457.31,683.198,-2758.820,172.049166533,8.86952964395,7.73364965997,-41.183409582,0.0,34.793,-111.099,-312.440,8.43351878286,-8.33805229329,82.47,-2344.35281131,-5.889,1553.200,68.0,-32.392,456,-48.733,552.975,-2559.59974562,291.764,60.812,1,13.282,1.99817314619,-61.735
50_sugar_small_moves_433.pdb,100.0,0.0642996076667,0.294,1.019,-48.330,-45.5948417528,58.1743539349,-7,-66.313,-200.091,-420.9,684.415,-2757.784,117.748777612,18.821819936,6.44141774168,-42.0125460725,0.0,36.993,-111.099,-312.323,11.4524045882,1.61423799874,75.26,-2398.65320023,-5.889,1557.597,58.0,-32.392,455,-48.148,558.069,-2630.86166309,302.728,60.812,0,21.281,2.96279972703,-61.735
50_sugar_small_moves_357.pdb,100.0,1.58010893325,0.295,0.708,-48.330,-21.8515765341,31.1837681522,-7,-66.846,-200.091,-447.89,681.886,-2752.025,87.1491764739,9.81594859689,6.70881574815,-40.4967367469,0.0,42.287,-111.099,-312.950,10.1326433796,-7.39163334035,77.32,-2429.25280137,-5.889,1546.206,62.0,-32.392,455,-48.499,551.767,-2607.11839787,289.807,60.812,0,18.200,2.85327183838,-61.735
50_sugar_small_moves_839.pdb,100.0,0.771389429367,0.296,0.239,-48.330,5.39371122127,8.57575088205,-4,-66.619,-200.953,-470.5,683.221,-2757.513,116.656108416,4.69886747099,5.47987107971,-41.3054562508,0.0,33.805,-111.099,-312.621,5.77119330996,-12.5087144662,89.69,-2399.74586943,-5.889,1553.280,64.0,-32.392,458,-51.850,551.741,-2579.87311012,283.696,60.812,1,11.416,1.35875254944,-61.735
50_sugar_small_moves_601.pdb,100.0,0.234981429215,0.298,0.862,-48.330,23.2644554702,-2.75014065495,-7,-67.578,-200.926,-481.82,682.148,-2755.587,65.3163486546,6.01866331555,6.42277775243,-41.8418642509,0.0,31.295,-111.099,-311.834,6.08294909788,-11.1889186217,88.66,-2451.08562919,-5.889,1550.302,74.0,-32.392,455,-49.197,550.287,-2562.00236587,283.150,60.812,0,3.593,1.07055381172,-61.735
50_sugar_small_moves_530.pdb,100.0,1.36821267997,0.299,0.587,-48.330,21.5757912413,13.5076891942,-5,-66.623,-200.091,-465.56,682.110,-2751.897,224.802355979,11.6083185461,5.68363646787,-40.7086330002,0.0,35.994,-111.099,-310.769,5.72114969074,-5.59926339115,79.38,-2291.59962187,-5.889,1545.540,52.0,-32.392,457,-49.128,549.642,-2563.6910301,288.934,60.812,0,8.471,2.25810737562,-61.735
50_sugar_small_moves_248.pdb,87.5,1.58534249898,0.299,0.740,-48.330,-7.65589064235,95.6321824592,-9,-66.052,-200.091,-383.44,682.794,-2759.209,234.008192082,12.5223155426,9.49660842394,-40.4915031811,0.0,41.191,-111.099,-312.377,12.1159058186,-4.68526639463,70.1,-2282.39378576,-5.889,1554.389,48.0,-32.392,453,-48.299,561.309,-2592.92271198,305.460,60.812,0,55.042,3.21560358973,-61.735
50_sugar_small_moves_534.pdb,75.0,2.22145904133,0.294,0.271,-48.330,-18.0391025871,353.011982595,-11,-65.180,-200.091,-126.06,687.121,-2754.412,339.615730257,16.210331685,6.11253997784,-39.8553866388,0.0,50.961,-111.099,-310.141,12.1605218369,-0.997250252253,61.86,-2176.78624759,-5.889,1561.650,64.0,-32.392,451,-48.119,551.820,-2603.30592392,376.369,60.812,0,222.032,6.64083221905,-61.735
50_sugar_small_moves_374.pdb,100.0,2.52305833253,0.294,0.770,-48.330,-59.7321328062,49.1756883311,-4,-67.605,-200.091,-429.9,682.867,-2760.771,-17.8249700804,14.6621149505,6.50960759702,-39.5537873476,0.0,40.050,-111.099,-314.906,4.98855967977,-2.54546698678,82.47,-2534.22694793,-5.889,1555.022,50.0,-32.392,458,-50.928,555.220,-2644.99895414,306.878,60.812,0,21.938,2.69087750688,-61.735
50_sugar_small_moves_390.pdb,75.0,0.665171653231,0.299,0.708,-48.330,45.2660992919,152.529037571,-1,-66.587,-201.162,-326.54,687.643,-2776.347,-144.008249107,15.4607034924,7.06604768311,-41.4116740269,0.0,35.292,-111.099,-313.280,8.20111526123,-1.74687844482,70.1,-2660.41022695,-5.889,1576.097,70.0,-32.392,461,-49.033,557.397,-2540.00072204,311.894,60.812,1,109.170,6.32183075564,-61.735
50_sugar_small_moves_865.pdb,100.0,2.1305358618,0.298,0.239,-48.330,48.5918280601,4.15036326701,-11,-66.967,-200.091,-474.92,682.609,-2752.837,175.695167098,6.83135240393,8.94693827719,-39.9463098183,0.0,30.943,-111.099,-309.702,12.0136679825,-10.3762295333,89.69,-2340.70681075,-5.889,1546.860,74.0,-32.392,451,-48.817,551.013,-2536.67499328,282.515,60.812,1,7.650,1.28259602655,-61.735
50_sugar_small_moves_945.pdb,100.0,0.0757421375783,0.299,0.239,-48.330,67.7950264732,48.3479912897,-11,-65.472,-200.091,-430.72,685.254,-2751.374,231.896669482,14.7909860105,4.82509983984,-42.0011035426,0.0,34.536,-111.099,-311.209,6.03746454693,-2.41659592676,76.29,-2284.50530836,-5.889,1549.121,66.0,-32.392,451,-48.606,560.688,-2517.47179486,296.825,60.812,0,17.701,2.18607690771,-61.735
50_sugar_small_moves_746.pdb,87.5,0.364860874318,0.294,0.392,-48.330,45.6481092015,51.5290895261,-7,-65.487,-200.091,-427.54,685.482,-2758.368,132.039936892,6.70415841888,7.09115449029,-41.7119848058,0.0,34.837,-111.099,-312.583,9.52473620838,-10.5034235184,82.47,-2384.36204095,-5.889,1554.958,64.0,-32.392,455,-50.178,553.976,-2539.61871213,296.252,60.812,1,31.607,2.87487930325,-61.735
50_sugar_small_moves_907.pdb,100.0,-0.277017460847,0.299,0.239,-48.330,-1.39828798351,28.7140863386,-5,-66.170,-201.021,-450.36,682.826,-2754.456,31.3386743847,10.2512082906,5.95546445783,-42.353863141,0.0,37.497,-111.099,-311.691,9.24901647416,-6.95637364664,81.44,-2485.06330346,-5.889,1551.267,54.0,-32.392,457,-48.863,551.146,-2586.66510932,290.987,60.812,0,16.216,1.93101123973,-61.735
50_sugar_small_moves_991.pdb,100.0,0.435896279716,0.297,0.118,-48.330,-16.596266044,23.9666718392,-8,-66.208,-200.091,-455.1,680.904,-2757.720,73.421324149,9.48338976234,5.09193554347,-41.6409494004,0.0,36.004,-111.099,-312.424,7.93053011835,-7.72419217489,75.26,-2442.9806537,-5.889,1554.561,58.0,-32.392,454,-48.808,554.424,-2601.86308738,290.907,60.812,0,11.564,3.00578491031,-61.735
50_sugar_small_moves_687.pdb,100.0,2.2414001484,0.294,0.708,-48.330,-122.34056822,112.54357889,-8,-66.479,-201.311,-366.53,683.385,-2769.712,-139.435183943,23.5625034764,8.05825195257,-39.8354455317,0.0,44.979,-111.099,-313.686,9.83213911676,6.35492153918,69.07,-2655.83716179,-5.889,1575.101,64.0,-32.392,454,-48.914,556.470,-2707.60738956,327.660,60.812,0,43.610,4.61426476325,-61.735
50_sugar_small_moves_949.pdb,100.0,1.01825999062,0.294,0.239,-48.330,-19.4117303521,30.8542563186,-10,-66.121,-200.091,-448.22,682.285,-2754.792,175.329082348,8.80234235931,6.42313816076,-41.0585856895,0.0,32.613,-111.099,-311.730,6.37516661007,-8.40523957793,75.26,-2341.0728955,-5.889,1550.289,56.0,-32.392,452,-47.878,553.544,-2604.67855169,297.440,60.812,0,14.324,2.54908155738,-61.735
50_sugar_small_moves_658.pdb,100.0,0.925779222855,0.294,0.239,-48.330,12.0097657234,0.79794060912,-4,-67.624,-200.091,-478.27,682.663,-2755.263,126.030861362,9.35574952294,5.55473697393,-41.1510664573,0.0,27.165,-111.099,-312.386,5.34565759856,-7.8518324143,92.78,-2390.37111648,-5.889,1551.949,64.0,-32.392,458,-49.152,552.771,-2573.25705561,286.025,60.812,1,3.769,1.01912528422,-61.735
50_sugar_small_moves_814.pdb,100.0,0.344890049701,0.296,0.239,-48.330,7.14388085308,27.2365040792,-5,-66.701,-200.149,-451.83,685.580,-2753.705,220.835579413,10.293521628,6.07711782197,-41.7319556304,0.0,34.597,-111.099,-311.488,5.54401984846,-6.91406030924,81.44,-2295.56639843,-5.889,1549.657,64.0,-32.392,457,-50.514,556.672,-2578.12294048,286.772,60.812,0,15.543,1.51265968611,-61.735
50_sugar_small_moves_72.pdb,75.0,12.5424042038,0.299,0.119,-48.330,-131.050474833,1345.52622915,-12,-64.061,-200.091,866.46,681.346,-2733.872,982.37263296,42.506227516,5.54796660721,-29.5344414763,0.0,29.874,-111.099,-310.131,9.08128745078,25.2986455788,38.14,-1534.02934488,-5.889,1534.569,0.0,-32.392,450,-48.290,564.691,-2716.31729617,315.421,60.812,0,1295.215,9.08128745078,-61.735
50_sugar_small_moves_863.pdb,62.5,12.5986363484,0.299,0.749,-48.330,-221.247166835,2053.8804523,-14,-63.916,-200.091,1574.81,682.968,-2737.269,722.287507552,18.6651971936,5.71051950339,-29.4782093317,0.0,37.976,-111.099,-310.801,10.7304650333,1.45761525634,35.05,-1794.11447029,-5.889,1542.294,0.0,-32.392,448,-47.790,567.560,-2806.51398817,312.693,60.812,0,1988.770,10.7304650333,-61.735
50_sugar_small_moves_239.pdb,100.0,1.63549658359,0.297,0.708,-48.330,12.8429471232,37.96603955,-8,-66.182,-200.091,-441.11,682.633,-2758.091,135.506998545,13.3711308243,4.96649130981,-40.4413490965,0.0,39.187,-111.099,-310.845,4.3432863857,-3.83645111296,76.29,-2380.8949793,-5.889,1552.279,66.0,-32.392,454,-48.587,555.533,-2572.42387421,299.128,60.812,0,11.559,2.77974572416,-61.735
50_sugar_small_moves_124.pdb,87.5,0.156543040019,0.299,0.432,-48.330,51.7891316234,73.1526039619,-11,-65.097,-200.091,-405.92,685.150,-2767.870,40.6618121268,9.6930531771,6.74729041925,-41.9203026401,0.0,36.944,-111.099,-311.809,10.8447117536,-7.51452876014,68.04,-2475.74016572,-5.889,1560.652,48.0,-32.392,451,-48.177,561.274,-2533.47768971,303.071,60.812,0,37.937,4.46250730272,-61.735
50_sugar_small_moves_282.pdb,87.5,1.5524347592,0.298,0.239,-48.330,-56.4882328304,29.1731679967,-9,-66.277,-200.091,-449.9,680.843,-2752.797,180.015818867,10.9717378154,5.85093973015,-40.5244109209,0.0,40.013,-111.099,-312.769,6.73813441229,-6.23584412187,74.23,-2336.38615898,-5.889,1550.803,78.0,-32.392,453,-48.729,557.086,-2641.75505417,288.680,60.812,0,11.437,2.66193979746,-61.735
50_sugar_small_moves_603.pdb,75.0,0.282908584805,0.299,0.239,-48.330,58.6416821177,66.0412280332,-10,-64.815,-200.091,-413.03,687.159,-2745.841,402.038090302,10.956125599,5.5590343299,-41.7939370953,0.0,38.332,-111.099,-311.596,6.92489749358,-6.25145633827,69.07,-2114.36388754,-5.889,1546.206,66.0,-32.392,452,-48.319,557.911,-2526.62513922,297.212,60.812,0,28.907,2.91870324378,-61.735
50_sugar_small_moves_986.pdb,87.5,1.57353114975,0.299,0.239,-48.330,32.5221550009,60.3278524857,-11,-65.335,-200.091,-418.74,682.635,-2752.753,206.857664069,11.6294960133,8.70417300339,-40.5033145304,0.0,42.376,-111.099,-312.934,9.9488622044,-5.57808592392,75.26,-2309.54431378,-5.889,1549.411,66.0,-32.392,451,-48.201,556.892,-2552.74466634,296.360,60.812,0,30.992,2.9744390244,-61.735
50_sugar_small_moves_280.pdb,100.0,0.475531066448,0.296,0.392,-48.330,-18.9193613346,9.49729865089,-5,-66.276,-200.594,-469.57,682.703,-2753.399,144.289844407,8.67418354233,5.54067177591,-41.6013146137,0.0,30.378,-111.099,-311.835,5.14412466941,-8.53339839491,85.57,-2372.11213344,-5.889,1548.533,54.0,-32.392,457,-49.155,557.413,-2604.18618267,282.542,60.812,1,8.061,1.26651177185,-61.735
50_sugar_small_moves_234.pdb,100.0,0.793427862037,0.298,0.392,-48.330,-22.4049700193,11.7900808606,-8,-66.582,-200.091,-467.28,681.376,-2751.015,126.663709992,11.0098659856,6.13135172153,-41.2834178181,0.0,30.269,-111.099,-310.340,6.02224915718,-6.19771595167,84.54,-2389.73826785,-5.889,1549.607,68.0,-32.392,454,-48.424,560.812,-2607.67179136,280.136,60.812,1,4.913,1.00496157978,-61.735
50_sugar_small_moves_566.pdb,87.5,0.516442992338,0.298,0.862,-48.330,29.4302848385,-12.3984138618,-2,-68.440,-200.828,-491.47,681.251,-2760.367,-0.824625407993,2.55126856638,5.62588985537,-41.5604026878,0.0,25.450,-111.099,-313.120,6.38392812987,-14.6563133709,96.91,-2517.22660325,-5.889,1558.298,58.0,-32.392,460,-50.913,549.596,-2555.8365365,282.677,60.812,2,2.399,0.975289133878,-61.735
50_sugar_small_moves_789.pdb,87.5,0.218423311259,0.299,0.126,-48.330,77.8120528268,46.9613853436,-8,-65.688,-200.091,-432.11,683.415,-2748.707,233.348597251,8.65327408189,7.59755658504,-41.8584223689,0.0,40.129,-111.099,-312.394,8.54366989106,-8.55430785535,75.26,-2283.05338059,-5.889,1543.595,42.0,-32.392,454,-49.037,560.796,-2507.45476851,292.571,60.812,0,21.510,2.45830010637,-61.735
50_sugar_small_moves_884.pdb,100.0,0.874547899187,0.298,0.392,-48.330,-0.132381284457,49.0681803573,-8,-67.264,-200.091,-430.0,683.571,-2752.956,209.332804687,10.528302539,7.2224707225,-41.2022977809,0.0,34.264,-111.099,-311.245,8.29212422874,-6.67927939826,80.41,-2307.06917316,-5.889,1550.871,54.0,-32.392,454,-48.696,554.615,-2585.39920262,290.964,60.812,1,33.907,2.38275184968,-61.735
50_sugar_small_moves_617.pdb,100.0,1.2622994244,0.298,0.331,-48.330,12.2341995512,12.5879694806,-6,-67.033,-200.091,-466.48,680.869,-2752.778,215.867076939,11.9982037673,4.80902040178,-40.8145462557,0.0,31.435,-111.099,-312.192,5.42546412565,-5.20937816993,86.6,-2300.53490091,-5.889,1551.099,54.0,-32.392,456,-49.476,555.301,-2573.03262179,287.406,60.812,0,6.982,1.27236539542,-61.735
50_sugar_small_moves_142.pdb,50.0,0.445393455452,0.298,3.414,-48.330,68.9661889433,410.646559391,-11,-66.174,-200.091,-68.42,690.283,-2774.795,275.190259709,17.9940142447,5.65267456157,-41.6314522247,0.0,67.325,-111.099,-312.595,11.3823269366,0.786432307453,57.73,-2241.21171814,-5.889,1592.949,62.0,-32.392,451,-47.915,556.375,-2516.30063239,384.040,60.812,0,237.095,7.52351644471,-61.735
50_sugar_small_moves_675.pdb,100.0,1.88951622017,0.299,0.432,-48.330,24.7951945514,24.8342250274,-9,-67.626,-200.091,-454.24,685.242,-2754.718,169.821280893,12.2852137001,7.26488232091,-40.18732946,0.0,31.845,-111.099,-309.964,11.0073198161,-4.92236823719,84.54,-2346.58069695,-5.889,1547.287,68.0,-32.392,453,-47.287,551.266,-2560.47162678,293.565,60.812,0,14.148,1.66371068357,-61.735
50_sugar_small_moves_567.pdb,87.5,0.318202866728,0.299,0.392,-48.330,15.5656219712,75.6618420384,-8,-66.119,-200.091,-403.41,682.546,-2753.287,222.447115603,8.87181219702,5.70712977952,-41.7586428134,0.0,38.986,-111.099,-310.291,6.23403149187,-8.33576974022,68.04,-2293.95486224,-5.889,1546.733,72.0,-32.392,454,-48.421,557.953,-2569.70119937,302.649,60.812,0,43.874,2.804884708,-61.735
50_sugar_small_moves_993.pdb,87.5,-0.141487894309,0.299,0.239,-48.330,62.6642937066,57.4636827248,-10,-65.964,-200.091,-421.61,684.761,-2752.362,262.104851446,12.4912595664,7.06214554279,-42.2183335744,0.0,41.563,-111.099,-311.425,8.68308888942,-4.71632237087,71.13,-2254.2971264,-5.889,1549.059,62.0,-32.392,452,-48.463,557.023,-2522.60252763,295.136,60.812,0,27.251,3.44020097618,-61.735
50_sugar_small_moves_941.pdb,100.0,1.90819471541,0.295,0.239,-48.330,-8.33450568364,80.2069527122,-7,-66.597,-200.091,-398.86,683.410,-2759.141,168.880804408,9.35990901142,6.29949336151,-40.1686509647,0.0,44.084,-111.099,-313.229,12.4714893713,-7.84767292582,72.16,-2347.52117344,-5.889,1557.328,62.0,-32.392,455,-49.178,555.581,-2593.60132702,307.711,60.812,0,39.358,3.28879646439,-61.735
50_sugar_small_moves_170.pdb,100.0,0.542034827935,0.297,0.126,-48.330,-17.99681132,7.06422445549,-7,-66.539,-200.091,-472.01,681.506,-2751.614,157.177510744,9.8654011474,5.2680295529,-41.5348108522,0.0,32.701,-111.099,-311.813,5.50752208007,-7.34218078984,81.44,-2359.2244671,-5.889,1545.728,52.0,-32.392,455,-48.531,551.302,-2603.26363266,283.903,60.812,0,9.651,1.42319409337,-61.735
50_sugar_small_moves_155.pdb,100.0,0.418008350598,0.297,0.118,-48.330,4.6916544689,8.99716106294,-7,-66.327,-200.091,-470.07,680.873,-2746.088,182.431563991,9.45187104714,5.19602935647,-41.6588373295,0.0,31.754,-111.099,-310.772,5.63644473824,-7.7557108901,80.41,-2333.97041385,-5.889,1542.230,58.0,-32.392,455,-48.923,555.100,-2580.57516687,282.389,60.812,0,8.000,1.35015949771,-61.735
50_sugar_small_moves_783.pdb,87.5,0.839762219353,0.296,0.714,-48.330,43.1711146561,59.3896263664,-12,-65.798,-200.091,-419.68,683.364,-2754.550,98.4437993541,10.8614819076,7.65413185825,-41.2370834608,0.0,40.158,-111.099,-310.874,7.99977340316,-6.3461000296,70.1,-2417.95817849,-5.889,1550.318,68.0,-32.392,450,-48.117,552.805,-2542.09570668,292.397,60.812,0,38.329,4.10059216781,-61.735
50_sugar_small_moves_438.pdb,100.0,0.460540721913,0.296,0.239,-48.330,-0.999088519922,14.2798202257,-7,-66.875,-200.091,-464.79,682.644,-2752.100,266.638510954,8.75855912986,5.31141603338,-41.6163049582,0.0,35.163,-111.099,-311.028,5.28489096426,-8.44902280737,74.23,-2249.76346689,-5.889,1544.578,68.0,-32.392,455,-48.626,551.219,-2586.26590986,288.194,60.812,0,10.229,2.3081376849,-61.735
50_sugar_small_moves_186.pdb,100.0,0.230223479872,0.298,0.708,-48.330,60.2146271387,21.7908354185,-10,-66.970,-200.091,-457.28,682.635,-2755.755,288.077949317,10.3283469193,4.84057897555,-41.8466222003,0.0,32.649,-111.099,-311.864,5.20062564358,-6.87923501794,74.23,-2228.32402853,-5.889,1548.650,68.0,-32.392,452,-48.712,550.031,-2525.0521942,292.754,60.812,0,17.020,2.68755586612,-61.735
50_sugar_small_moves_189.pdb,87.5,0.0253861312071,0.298,0.484,-48.330,-2.43665029014,41.5228299791,-6,-66.651,-201.099,-437.55,685.649,-2757.849,231.986030339,9.51827896896,5.26536816743,-42.0514595489,0.0,38.509,-111.099,-312.305,6.37508128693,-7.68930296828,77.32,-2284.41594751,-5.889,1553.450,66.0,-32.392,456,-50.204,557.315,-2587.70347163,290.581,60.812,1,22.906,2.08737965317,-61.735
50_sugar_small_moves_886.pdb,100.0,0.510419069338,0.298,0.862,-48.330,16.8702051665,17.7293927932,-12,-66.980,-200.091,-461.34,683.542,-2756.761,193.749651854,9.11382735661,5.59657087323,-41.5664266108,0.0,32.287,-111.099,-310.601,8.19560174605,-8.09375458063,80.41,-2322.65232599,-5.889,1551.183,46.0,-32.392,450,-48.178,551.382,-2568.39661617,285.922,60.812,0,14.426,1.88832400254,-61.735
50_sugar_small_moves_837.pdb,87.5,1.11543316415,0.298,0.862,-48.330,-7.46413713518,16.1721172439,-12,-65.815,-200.091,-462.9,681.969,-2756.730,92.2703913783,10.7428454551,6.39799547457,-40.961412516,0.0,33.361,-111.099,-310.653,10.7523443807,-6.46473648209,77.32,-2424.13158647,-5.889,1550.874,68.0,-32.392,450,-47.949,551.793,-2592.73095847,289.323,60.812,1,8.491,1.91781463613,-61.735
50_sugar_small_moves_501.pdb,87.5,0.479728986766,0.298,0.392,-48.330,35.5558164936,-8.49403025149,-7,-69.004,-200.091,-487.57,682.563,-2760.012,102.145262604,5.69821721149,4.41378770478,-41.5971166934,0.0,26.964,-111.099,-311.905,3.55910255729,-11.5093647258,94.85,-2414.25671524,-5.889,1554.407,56.0,-32.392,455,-49.163,549.850,-2549.71100484,284.420,60.812,1,2.348,0.935983584848,-61.735
50_sugar_small_moves_953.pdb,87.5,0.0272344470445,0.298,0.239,-48.330,-1.25434874083,27.4192873302,-4,-66.369,-200.881,-451.65,683.295,-2755.916,61.8430813869,7.87027504812,5.97691149449,-42.0496112331,0.0,38.030,-111.099,-311.133,4.50788975409,-9.33730688912,93.81,-2454.55889646,-5.889,1553.871,60.0,-32.392,458,-50.650,559.484,-2586.52117008,285.785,60.812,1,10.927,1.49992277486,-61.735
50_sugar_small_moves_978.pdb,75.0,23.6101098105,0.153,0.387,-48.330,-53.9654098173,612.216112554,-15,-61.621,-200.091,133.14,692.811,-2773.482,-96.2950197922,73.1536532105,8.45808531934,-18.4667358696,0.0,56.733,-111.099,-309.431,14.7198965927,55.9460712732,68.04,-2612.69699764,-5.889,1586.731,66.0,-32.392,447,-47.762,559.539,-2639.23223115,618.599,60.812,0,209.212,7.25911440006,-61.735
50_sugar_small_moves_695.pdb,100.0,0.406207834002,0.298,0.239,-48.330,-9.05916638901,2.56753432812,-9,-66.671,-200.091,-476.5,682.038,-2754.126,159.895197829,11.4306754647,4.69480670035,-41.6706378461,0.0,27.623,-111.099,-312.582,5.00519089012,-5.77690647255,85.57,-2356.50678002,-5.889,1548.254,68.0,-32.392,453,-48.656,551.375,-2594.32598773,287.238,60.812,0,7.189,0.954656536733,-61.735
50_sugar_small_moves_751.pdb,87.5,-0.289448432723,0.294,0.708,-48.330,-14.9797653619,22.9315297727,-11,-67.046,-200.091,-456.14,682.672,-2756.815,44.7337428419,7.86831515522,5.4401657198,-42.3662941129,0.0,36.882,-111.099,-312.024,5.50556912597,-9.33926678202,81.44,-2471.668235,-5.889,1552.133,60.0,-32.392,451,-48.572,554.519,-2600.2465867,288.365,60.812,0,11.466,2.59163732265,-61.735
50_sugar_small_moves_39.pdb,87.5,-0.237286743973,0.298,0.239,-48.330,18.7251255814,152.919753268,-10,-66.943,-200.647,-326.15,684.057,-2760.601,44.6730053839,9.93366749764,5.1125157234,-42.3141324241,0.0,53.715,-111.099,-310.970,6.42602209145,-7.2739144396,73.2,-2471.72897246,-5.889,1561.667,64.0,-32.392,452,-48.465,558.798,-2566.54169575,367.667,60.812,0,33.667,4.24842214615,-61.735
50_sugar_small_moves_33.pdb,100.0,1.09270779516,0.294,0.331,-48.330,22.8737576994,-2.8818211726,-2,-69.100,-200.091,-481.95,681.686,-2764.063,74.1762760132,4.29123420693,6.65743219996,-40.984137885,0.0,27.877,-111.099,-314.282,10.3770349117,-12.9163477303,89.69,-2442.22570183,-5.889,1560.896,70.0,-32.392,460,-50.756,551.616,-2562.39306364,286.955,60.812,2,5.318,1.20883390986,-61.735
50_sugar_small_moves_309.pdb,87.5,0.277856891342,0.298,0.239,-48.330,68.1789833946,39.3764844745,-13,-64.477,-200.091,-439.69,681.175,-2749.266,204.220223345,11.0132418212,6.38800388053,-41.7989887888,0.0,34.780,-111.099,-309.651,5.49804381608,-6.19434011603,69.07,-2312.1817545,-5.889,1544.912,74.0,-32.392,449,-48.682,551.131,-2517.08783794,289.072,60.812,0,29.499,3.50092266225,-61.735
50_sugar_small_moves_10.pdb,75.0,0.113604076848,0.299,0.118,-48.330,52.1369718648,207.823454009,-4,-67.551,-200.818,-271.25,686.474,-2769.544,19.41373942,7.65120215339,6.69729659684,-41.9632416033,0.0,43.534,-111.099,-314.129,9.85798570539,-9.55637978385,83.51,-2496.98823842,-5.889,1570.589,60.0,-32.392,458,-52.883,553.834,-2533.12984947,380.001,60.812,1,97.464,6.34090224354,-61.735
50_sugar_small_moves_544.pdb,87.5,1.87541058708,0.297,0.271,-48.330,58.7186084741,-8.64328317887,-6,-66.070,-200.849,-487.71,681.218,-2756.924,27.2573576767,6.91552942979,8.10632757918,-40.2014350931,0.0,24.550,-111.099,-309.427,9.73520887252,-10.2920525074,94.85,-2489.14462017,-5.889,1551.321,60.0,-32.392,456,-48.616,549.956,-2526.54821286,281.438,60.812,1,3.754,1.30626838207,-61.735
