filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_790.pdb,87.5,7.1854264123,0.270,0.504,-48.330,72.5061898445,-37.8885386556,7,-66.297,-201.457,-3406.3,688.416,-5651.683,-79.3445139662,-10.4743108278,-105.50364087,0.0,28.653,-111.099,-320.329,0.4377496453,-79.6153197439,100.0,-2595.74649181,-5.889,1624.819,54.0,-32.392,469,-49.132,549.339,-2512.76063149,185.635,60.812,2,3.595,0.937520818624,-61.735
50_sugar_small_moves_416.pdb,87.5,6.85218605859,0.270,0.504,-48.330,53.5276579698,-41.0837218278,8,-66.394,-201.955,-3409.5,688.808,-5661.315,-164.501191538,-13.2594317001,-105.836881224,0.0,29.438,-111.099,-319.819,0.437795822036,-82.4004406162,100.0,-2680.90316938,-5.889,1627.579,54.0,-32.392,470,-50.070,549.249,-2531.73916337,189.639,60.812,2,3.202,0.990327439249,-61.735
50_sugar_small_moves_633.pdb,87.5,6.89945384867,0.270,0.566,-48.330,74.1919141633,-39.592256613,3,-65.957,-201.094,-3408.01,689.767,-5653.381,-108.493831823,-8.68512904101,-105.789613434,0.0,27.931,-111.099,-319.757,0.437894739931,-77.8261379571,97.94,-2624.89580967,-5.889,1623.350,60.0,-32.392,465,-48.094,550.489,-2511.07490717,183.441,60.812,2,3.096,0.903636223707,-61.735
50_sugar_small_moves_724.pdb,87.5,7.20455595788,0.271,0.566,-48.330,56.4074977777,-45.3864204668,10,-67.693,-202.379,-3413.8,690.189,-5665.458,-143.853643963,-12.0603356346,-105.484511324,0.0,28.555,-111.099,-321.009,0.441692574951,-81.2013445508,98.97,-2660.25562181,-5.889,1633.397,68.0,-32.392,472,-47.996,548.197,-2528.85932356,186.593,60.812,2,1.601,1.33080533966,-61.735
50_sugar_small_moves_342.pdb,87.5,7.02968659485,0.270,0.504,-48.330,25.3856045307,-44.4711855055,7,-66.348,-201.373,-3412.88,689.746,-5661.942,-179.357100579,-10.5805725984,-105.659380687,0.0,29.388,-111.099,-319.667,0.440937246097,-79.7215815146,100.0,-2695.75907842,-5.889,1630.091,62.0,-32.392,469,-48.682,549.576,-2559.88121681,182.825,60.812,2,1.362,1.02922199552,-61.735
50_sugar_small_moves_515.pdb,87.5,7.34548713583,0.271,0.504,-48.330,23.4969798686,-46.7456288769,7,-66.367,-201.767,-3415.16,690.926,-5661.145,-180.609626421,-12.800551845,-105.343580146,0.0,29.156,-111.099,-320.435,0.440737646733,-81.9415607612,100.0,-2697.01160427,-5.889,1626.826,60.0,-32.392,469,-48.562,549.261,-2561.76984147,183.845,60.812,2,0.960,1.12784492074,-61.735
50_sugar_small_moves_917.pdb,87.5,7.33813920514,0.270,0.566,-48.330,63.3595087683,-43.1239564654,6,-66.678,-201.478,-3411.54,691.336,-5662.736,-186.515859394,-13.2645673909,-105.350928077,0.0,27.839,-111.099,-320.878,0.441151607098,-82.405576307,100.0,-2702.91783724,-5.889,1628.955,62.0,-32.392,468,-48.756,549.788,-2521.90731257,187.306,60.812,2,1.561,1.0546701502,-61.735
50_sugar_small_moves_436.pdb,87.5,7.09026559148,0.270,0.504,-48.330,-6.46227160252,-46.5270035736,7,-68.067,-201.993,-3414.94,691.411,-5657.000,-225.42583413,-10.316346294,-105.598801691,0.0,28.201,-111.099,-321.742,0.441209568755,-79.4573552101,100.0,-2741.82781198,-5.889,1628.205,60.0,-32.392,469,-48.856,547.807,-2591.72909294,183.544,60.812,2,1.409,1.10905645,-61.735
50_sugar_small_moves_409.pdb,87.5,7.58869689376,0.270,0.504,-48.330,15.0955311119,-44.4990928112,9,-66.785,-201.473,-3412.91,691.412,-5658.628,-140.703518589,-10.0314170247,-105.100370389,0.0,27.059,-111.099,-321.932,0.441183764682,-79.1724259408,100.0,-2657.10549643,-5.889,1629.520,64.0,-32.392,471,-48.695,549.929,-2570.17129022,182.982,60.812,2,1.557,1.22477368588,-61.735
50_sugar_small_moves_397.pdb,87.5,7.01353534319,0.270,0.566,-48.330,50.2599129178,-43.9574436313,6,-67.051,-201.607,-3412.37,690.080,-5662.927,-131.958806232,-11.0538701597,-105.675531939,0.0,28.240,-111.099,-320.302,0.441418363307,-80.1948790759,100.0,-2648.36078408,-5.889,1631.851,78.0,-32.392,468,-48.248,550.175,-2535.00690842,184.020,60.812,2,1.196,0.956299727984,-61.735
50_sugar_small_moves_509.pdb,87.5,7.10173624877,0.270,0.504,-48.330,18.8895278399,-45.58311713,10,-69.344,-201.234,-3414.0,695.566,-5661.391,-285.147076082,-11.4951012601,-105.587331033,0.0,27.809,-111.099,-323.252,0.440823872172,-80.6361101762,100.0,-2801.54905393,-5.889,1629.290,56.0,-32.392,472,-48.471,548.115,-2566.3772935,185.580,60.812,2,1.195,1.21248092074,-61.735
50_sugar_small_moves_211.pdb,87.5,7.8027840707,0.271,0.504,-48.330,30.1471574969,-37.5327464214,4,-65.573,-201.544,-3405.95,690.500,-5660.517,-175.299644461,-7.59870805606,-104.886283212,0.0,28.570,-111.099,-319.595,0.437742855255,-76.7397169722,100.0,-2691.70162231,-5.889,1628.069,52.0,-32.392,466,-46.936,550.416,-2555.11966384,184.616,60.812,2,3.907,1.0766605627,-61.735
50_sugar_small_moves_422.pdb,87.5,7.46066247752,0.271,0.496,-48.330,37.1668019352,-48.8648567148,7,-66.535,-201.800,-3417.28,690.394,-5656.653,-164.599922875,-11.2348573029,-105.228404805,0.0,30.167,-111.099,-321.646,0.441111506009,-80.3758662191,100.0,-2681.00190072,-5.889,1625.215,60.0,-32.392,469,-48.639,547.145,-2548.1000194,181.592,60.812,2,1.347,0.979460525805,-61.735
50_sugar_small_moves_869.pdb,87.5,7.12506474446,0.270,0.566,-48.330,98.3215875213,-43.6695635079,8,-66.757,-201.343,-3412.08,690.512,-5661.072,-57.7519830782,-8.65645251356,-105.564002538,0.0,27.512,-111.099,-319.651,0.441194732057,-77.7974614297,100.0,-2574.15396092,-5.889,1629.351,64.0,-32.392,470,-48.877,549.824,-2486.94523382,184.931,60.812,2,1.284,0.941495912315,-61.735
50_sugar_small_moves_428.pdb,87.5,8.22223774533,0.270,0.657,-48.330,32.1989898366,-37.8349268291,8,-66.507,-201.799,-3406.25,694.456,-5674.432,-158.713578897,-8.78976448469,-104.466829537,0.0,30.044,-111.099,-323.949,0.441152296833,-77.9307734008,100.0,-2675.11555674,-5.889,1636.426,58.0,-32.392,470,-48.134,551.346,-2553.0678315,192.636,60.812,2,1.371,1.0447906116,-61.735
50_sugar_small_moves_232.pdb,87.5,7.5397188261,0.270,0.504,-48.330,35.9408826686,-44.2695560113,7,-67.670,-201.920,-3412.68,693.308,-5672.925,-239.267210427,-13.8694256184,-105.149348456,0.0,27.851,-111.099,-323.042,0.437752153267,-83.0104345345,100.0,-2755.66918827,-5.889,1634.488,60.0,-32.392,469,-47.946,550.576,-2549.32593867,189.326,60.812,2,3.131,1.33055991142,-61.735
50_sugar_small_moves_859.pdb,87.5,7.39754475836,0.270,0.504,-48.330,54.6282858671,-39.0605872233,6,-65.810,-201.529,-3407.47,689.017,-5661.123,-129.946278707,-7.85566343346,-105.291522524,0.0,28.747,-111.099,-321.449,0.43689197359,-76.9966723496,100.0,-2646.34825655,-5.889,1629.871,60.0,-32.392,468,-48.116,550.760,-2530.63853547,185.766,60.812,2,4.252,1.07115508721,-61.735
50_sugar_small_moves_54.pdb,87.5,7.74133386304,0.271,0.657,-48.330,47.7072641671,-42.0319081522,8,-66.533,-201.936,-3410.45,690.611,-5664.768,-169.542734101,-11.0011372859,-104.947733419,0.0,28.248,-111.099,-320.637,0.442145323645,-80.1421462021,100.0,-2685.94471195,-5.889,1632.526,56.0,-32.392,470,-48.871,550.011,-2537.55955717,187.606,60.812,2,1.001,1.05757146291,-61.735
50_sugar_small_moves_360.pdb,87.5,7.55426614048,0.270,0.657,-48.330,47.4416172979,-41.6361442571,6,-66.051,-201.802,-3410.05,690.127,-5661.182,-161.634011185,-10.7479308243,-105.134801142,0.0,28.469,-111.099,-320.403,0.441692574951,-79.8889397404,100.0,-2678.03598903,-5.889,1627.180,50.0,-32.392,468,-48.123,550.069,-2537.82520404,186.028,60.812,2,3.345,1.04181468408,-61.735
50_sugar_small_moves_89.pdb,87.5,7.49995963051,0.270,0.504,-48.330,23.4920153765,-42.4842321826,4,-65.397,-201.255,-3410.9,690.499,-5656.576,-160.996190306,-8.81937518421,-105.189107652,0.0,27.696,-111.099,-319.950,0.442128042668,-77.9603841003,100.0,-2677.39816815,-5.889,1623.103,58.0,-32.392,466,-47.771,549.858,-2561.77480596,185.518,60.812,2,1.235,1.09849374255,-61.735
50_sugar_small_moves_568.pdb,87.5,7.61164411227,0.270,0.496,-48.330,54.1317978726,-42.8866044288,8,-66.093,-201.689,-3411.3,690.086,-5659.685,-113.514461463,-9.70354663935,-105.07742317,0.0,28.618,-111.099,-322.203,0.437407727518,-78.8445555555,98.97,-2629.91643931,-5.889,1627.179,68.0,-32.392,470,-49.403,547.997,-2531.13502346,188.367,60.812,2,3.393,1.15411851115,-61.735
50_sugar_small_moves_597.pdb,100.0,7.32108133748,0.270,0.711,-48.330,33.0238401981,-44.7709300154,7,-65.778,-201.724,-3413.18,689.601,-5650.764,-134.396627832,-10.9098845555,-105.367985945,0.0,29.165,-111.099,-322.315,0.441205729103,-80.0508934716,100.0,-2650.79860568,-5.889,1622.595,56.0,-32.392,469,-50.303,547.301,-2552.24298114,183.283,60.812,2,3.406,1.06634224966,-61.735
50_sugar_small_moves_216.pdb,87.5,7.40341740446,0.271,0.657,-48.330,47.1758152883,-42.548213011,10,-66.852,-201.971,-3410.96,691.591,-5662.329,-152.126070225,-10.6461876847,-105.285649878,0.0,28.851,-111.099,-321.957,0.441183764682,-79.7871966008,100.0,-2668.52804807,-5.889,1633.065,72.0,-32.392,472,-48.760,549.854,-2538.09100605,183.330,60.812,2,1.921,1.11192321046,-61.735
50_sugar_small_moves_344.pdb,87.5,7.35999138482,0.271,0.657,-48.330,35.5406825497,-40.4685751121,5,-65.514,-200.882,-3408.88,689.612,-5657.856,-100.873476084,-6.32372441299,-105.329075897,0.0,27.864,-111.099,-320.381,0.437890330337,-75.4647333291,100.0,-2617.27545393,-5.889,1628.007,62.0,-32.392,467,-47.068,549.616,-2549.72613879,182.146,60.812,2,3.279,0.964154562135,-61.735
50_sugar_small_moves_473.pdb,87.5,7.72912884736,0.271,0.504,-48.330,51.6004498957,-40.8820169566,4,-66.020,-202.783,-3409.3,692.150,-5667.472,-160.530086555,-10.3608251087,-104.959938435,0.0,27.962,-111.099,-320.100,0.4411441909,-79.5018340248,97.94,-2676.9320644,-5.889,1632.623,72.0,-32.392,466,-46.872,550.365,-2533.66637144,187.423,60.812,2,1.287,1.15414598693,-61.735
50_sugar_small_moves_377.pdb,87.5,7.77733287358,0.270,0.504,-48.330,81.6887471332,-42.809836802,11,-67.290,-201.595,-3411.22,695.012,-5677.897,-118.798410867,-12.9679409172,-104.911734409,0.0,27.425,-111.099,-323.985,0.437317355376,-82.1089498334,100.0,-2635.20038871,-5.889,1638.649,50.0,-32.392,473,-49.482,551.628,-2503.5780742,190.807,60.812,2,3.365,1.08925526508,-61.735
50_sugar_small_moves_527.pdb,87.5,7.39497516903,0.270,0.504,-48.330,36.9941772367,-39.4733541422,6,-65.602,-202.066,-3407.89,690.811,-5662.190,-156.96953731,-11.4693650132,-105.294092113,0.0,29.274,-111.099,-320.631,0.436901479096,-80.6103739293,100.0,-2673.37151516,-5.889,1626.812,58.0,-32.392,468,-48.103,549.783,-2548.2726441,188.082,60.812,2,3.804,1.01076459781,-61.735
50_sugar_small_moves_644.pdb,87.5,6.6996996312,0.271,0.657,-48.330,75.8826572733,-45.9782802244,9,-66.937,-201.704,-3414.39,691.357,-5654.552,-103.402690881,-11.6688261878,-105.989367651,0.0,28.060,-111.099,-320.760,0.443425305728,-80.8098351039,100.0,-2619.80466873,-5.889,1624.497,52.0,-32.392,471,-49.436,549.546,-2509.38416406,182.248,60.812,2,0.993,0.967975939874,-61.735
50_sugar_small_moves_623.pdb,87.5,8.07519498291,0.270,0.504,-48.330,55.3916308258,-37.2871310969,5,-65.214,-200.929,-3405.7,688.374,-5655.472,-131.782814987,-6.48977750093,-104.613872299,0.0,27.423,-111.099,-320.135,0.437795822036,-75.6307864171,98.97,-2648.18479283,-5.889,1625.238,60.0,-32.392,467,-47.636,550.050,-2529.87519051,186.344,60.812,2,4.116,0.974478149197,-61.735
50_sugar_small_moves_180.pdb,87.5,7.91802811212,0.270,0.504,-48.330,46.402743028,-41.3249314577,6,-66.044,-202.519,-3409.74,688.628,-5668.474,-129.925916532,-12.3095581738,-104.77103917,0.0,28.758,-111.099,-320.976,0.437781408695,-81.45056709,100.0,-2646.32789438,-5.889,1632.068,56.0,-32.392,468,-47.220,549.504,-2538.86407831,190.930,60.812,2,3.467,1.18188760854,-61.735
50_sugar_small_moves_227.pdb,87.5,7.89914800725,0.271,0.504,-48.330,79.4455879224,-38.8988101361,6,-66.544,-201.887,-3407.31,691.766,-5656.505,-78.1695893418,-10.5170915716,-104.789919275,0.0,28.322,-111.099,-319.713,0.438431676236,-79.6581004877,100.0,-2594.57156719,-5.889,1624.592,62.0,-32.392,468,-48.318,550.162,-2505.82123341,185.710,60.812,2,2.961,0.99584275764,-61.735
50_sugar_small_moves_792.pdb,100.0,8.2232672047,0.270,0.496,-48.330,32.0539335832,-46.6396564361,13,-68.476,-201.874,-3415.05,696.090,-5666.028,-175.326452719,-10.9799435611,-104.465800078,0.0,26.260,-111.099,-326.303,0.441244320412,-80.1209524773,100.0,-2691.72843056,-5.889,1634.785,56.0,-32.392,475,-50.708,549.245,-2553.21288775,188.875,60.812,2,0.948,1.13966851694,-61.735
50_sugar_small_moves_399.pdb,87.5,7.28266067035,0.270,0.504,-48.330,29.201049416,-40.7527265724,7,-65.682,-201.629,-3409.17,689.655,-5654.250,-134.271445061,-8.72506088763,-105.406406612,0.0,27.605,-111.099,-320.695,0.441644532818,-77.8660698038,100.0,-2650.67342291,-5.889,1627.016,60.0,-32.392,469,-49.018,549.405,-2556.06577192,185.441,60.812,2,0.846,1.08161892351,-61.735
50_sugar_small_moves_214.pdb,100.0,7.56131695861,0.271,0.504,-48.330,13.1702002364,-31.1468075162,5,-66.277,-200.876,-3399.56,693.892,-5665.680,-175.048309292,-4.43344156443,-105.127750324,0.0,27.679,-111.099,-321.790,0.441412179848,-73.5744504806,94.85,-2691.45028714,-5.889,1629.805,66.0,-32.392,467,-46.437,551.157,-2572.0966211,190.913,60.812,2,5.913,1.49500796437,-61.735
50_sugar_small_moves_434.pdb,87.5,7.38338431764,0.270,0.504,-48.330,77.4305160952,-42.3223159916,9,-66.039,-201.470,-3410.74,691.356,-5657.759,-78.7620471742,-12.5161893087,-105.305682965,0.0,29.298,-111.099,-321.758,0.42251538607,-81.6571982248,100.0,-2595.16402502,-5.889,1625.111,68.0,-32.392,471,-49.184,549.738,-2507.83630524,184.558,60.812,2,3.274,0.925490691954,-61.735
50_sugar_small_moves_806.pdb,87.5,7.00674850013,0.270,0.504,-48.330,65.8650258722,-41.1221321551,10,-67.388,-201.926,-3409.54,693.449,-5673.403,-120.568252299,-10.8745843147,-105.682318782,0.0,28.719,-111.099,-321.895,0.437787689096,-80.0155932308,100.0,-2636.97023014,-5.889,1634.032,60.0,-32.392,472,-48.491,550.338,-2519.40179546,191.658,60.812,2,3.232,1.14729581914,-61.735
50_sugar_small_moves_958.pdb,87.5,7.12747211494,0.270,0.496,-48.330,51.6207267431,-43.9962504165,6,-67.579,-201.309,-3412.41,690.848,-5653.079,-141.006313821,-11.1203990132,-105.561595167,0.0,28.968,-111.099,-322.362,0.437273417087,-80.2614079293,100.0,-2657.40829167,-5.889,1625.339,60.0,-32.392,468,-49.209,546.844,-2533.64609459,184.095,60.812,2,2.904,1.06849958945,-61.735
50_sugar_small_moves_259.pdb,87.5,7.4420462555,0.270,0.504,-48.330,45.5489279579,-40.1280667187,7,-66.771,-201.585,-3408.54,693.731,-5671.471,-128.287098907,-12.3771766993,-105.247021027,0.0,29.516,-111.099,-322.417,0.437317355376,-81.5181856154,100.0,-2644.68907675,-5.889,1632.716,68.0,-32.392,469,-48.518,550.356,-2539.71789338,190.111,60.812,2,3.651,0.974702261957,-61.735
50_sugar_small_moves_345.pdb,87.5,7.72032329271,0.271,0.496,-48.330,44.9380782337,-46.5388113095,10,-66.956,-201.252,-3414.95,689.570,-5651.081,-122.783362129,-12.1417210189,-104.96874399,0.0,28.175,-111.099,-322.727,0.440789232515,-81.282729935,100.0,-2639.18533997,-5.889,1624.053,54.0,-32.392,472,-50.347,547.154,-2540.3287431,185.199,60.812,2,1.125,0.992117702762,-61.735
50_sugar_small_moves_563.pdb,100.0,7.76199868348,0.271,0.504,-48.330,74.4768837665,-37.0034044567,8,-66.621,-201.347,-3405.42,690.455,-5656.524,-96.2814915513,-6.3437177016,-104.927068599,0.0,27.124,-111.099,-320.305,0.441183764682,-75.4847266177,100.0,-2612.6834694,-5.889,1629.153,66.0,-32.392,470,-48.285,550.571,-2510.78993757,184.950,60.812,2,3.269,0.939334339538,-61.735
50_sugar_small_moves_867.pdb,87.5,7.48139602235,0.271,0.504,-48.330,27.1759400064,-39.5719749785,6,-67.427,-201.690,-3407.99,692.585,-5667.183,-167.105517549,-8.97945670961,-105.20767126,0.0,28.506,-111.099,-321.272,0.441494613468,-78.1204656257,100.0,-2683.50749539,-5.889,1635.280,52.0,-32.392,468,-48.122,550.385,-2558.09088133,187.401,60.812,2,1.410,1.10984907323,-61.735
50_sugar_small_moves_899.pdb,87.5,7.9416656605,0.276,0.504,-48.330,22.4566472792,-38.6392536585,9,-66.808,-201.965,-3407.05,692.555,-5678.026,-137.748769249,-11.1630873309,-104.747401622,0.0,28.830,-111.099,-323.927,0.437508235984,-80.3040962471,100.0,-2654.15074709,-5.889,1635.726,62.0,-32.392,471,-49.313,551.055,-2562.81017406,199.481,60.812,2,3.193,1.12892547308,-61.735
50_sugar_small_moves_435.pdb,87.5,7.42648848302,0.271,0.504,-48.330,46.5647018255,-41.6268518661,6,-66.031,-201.765,-3410.04,690.218,-5655.892,-187.805805095,-10.9400897924,-105.262578799,0.0,27.998,-111.099,-321.211,0.437722055561,-80.0810987086,100.0,-2704.20778294,-5.889,1625.880,52.0,-32.392,468,-47.998,551.399,-2538.70211951,182.146,60.812,2,3.075,1.15316981568,-61.735
50_sugar_small_moves_225.pdb,87.5,7.14046472278,0.270,0.504,-48.330,37.9777439619,-45.0437800168,8,-67.327,-201.714,-3413.46,689.402,-5662.232,-228.047954742,-12.1003252421,-105.548602559,0.0,28.692,-111.099,-320.223,0.441202923878,-81.2413341582,100.0,-2744.44993259,-5.889,1630.184,56.0,-32.392,470,-48.277,548.630,-2547.28907737,185.595,60.812,2,1.672,1.24527990827,-61.735
50_sugar_small_moves_348.pdb,87.5,7.55477260165,0.271,0.504,-48.330,91.0298966732,-42.7690498592,10,-67.175,-201.727,-3411.18,690.067,-5658.310,-109.101198646,-10.9285899904,-105.134294681,0.0,28.085,-111.099,-320.927,0.437846207698,-80.0695989065,100.0,-2625.50317649,-5.889,1629.225,56.0,-32.392,472,-49.557,550.461,-2494.23692466,182.791,60.812,2,3.741,1.03653592031,-61.735
50_sugar_small_moves_841.pdb,87.5,6.98518761666,0.270,0.504,-48.330,55.6386220645,-45.139000051,10,-67.777,-201.731,-3413.55,691.888,-5666.663,-183.326995468,-13.9062289486,-105.703879666,0.0,28.379,-111.099,-320.811,0.441426688345,-83.0472378648,100.0,-2699.72897331,-5.889,1632.849,54.0,-32.392,472,-49.089,549.359,-2529.62819927,186.646,60.812,2,1.255,1.11683865181,-61.735
50_sugar_small_moves_70.pdb,87.5,7.62424550306,0.271,0.504,-48.330,27.8014892813,-41.5833752312,7,-65.894,-201.854,-3410.0,690.590,-5661.855,-145.053965067,-10.447786502,-105.064821779,0.0,29.391,-111.099,-320.763,0.437839178921,-79.5887954181,100.0,-2661.45594291,-5.889,1628.318,48.0,-32.392,469,-48.998,550.121,-2557.46533206,185.792,60.812,2,3.014,1.06453414357,-61.735
50_sugar_small_moves_238.pdb,87.5,7.73597069923,0.270,0.566,-48.330,52.153913194,-41.7520825728,7,-66.815,-201.445,-3410.17,693.533,-5675.865,-164.9049754,-11.4836445013,-104.953096583,0.0,30.102,-111.099,-321.312,0.437795822036,-80.6246534174,100.0,-2681.30695324,-5.889,1634.248,66.0,-32.392,469,-48.287,550.405,-2533.11290814,189.757,60.812,2,3.311,1.04702715213,-61.735
50_sugar_small_moves_205.pdb,87.5,7.57878668166,0.274,0.504,-48.330,102.955304816,-38.2103362586,8,-66.150,-201.122,-3406.62,690.002,-5656.046,-99.4327416934,-8.37766124217,-105.110280601,0.0,27.373,-111.099,-319.031,0.436831012883,-77.5186701583,100.0,-2615.83471954,-5.889,1625.175,70.0,-32.392,470,-47.980,549.229,-2482.31151652,187.402,60.812,2,2.380,0.924207455007,-61.735
50_sugar_small_moves_365.pdb,87.5,7.28917431052,0.271,0.504,-48.330,12.6832688891,-43.6278700607,9,-65.929,-202.142,-3412.04,694.497,-5678.076,-202.280309274,-13.1207635201,-105.399892972,0.0,28.408,-111.099,-323.647,0.437931663615,-82.2617724362,100.0,-2718.68228712,-5.889,1635.215,58.0,-32.392,471,-48.759,549.302,-2572.58355245,193.397,60.812,2,3.551,1.03131194363,-61.735
50_sugar_small_moves_126.pdb,87.5,7.56430489523,0.271,0.496,-48.330,17.2007317416,-50.0095211824,11,-67.768,-201.631,-3418.42,694.319,-5661.739,-180.764084181,-12.4563086036,-105.124762387,0.0,26.620,-111.099,-324.734,0.441202923878,-81.5973175197,100.0,-2697.16606203,-5.889,1629.944,60.0,-32.392,473,-49.434,547.916,-2568.06608959,184.827,60.812,2,1.123,1.05941063876,-61.735
50_sugar_small_moves_554.pdb,87.5,7.27252491493,0.270,0.657,-48.330,60.0543748853,-37.1814347967,6,-65.891,-201.839,-3405.59,689.726,-5661.335,-129.38396465,-8.27086127643,-105.416542367,0.0,28.091,-111.099,-318.802,0.437966087404,-77.4118701926,100.0,-2645.78594249,-5.889,1629.391,62.0,-32.392,468,-47.657,550.149,-2525.21244645,187.007,60.812,2,3.272,1.02871624276,-61.735
50_sugar_small_moves_111.pdb,87.5,7.87677763206,0.271,0.504,-48.330,73.6067711998,-46.3448027154,9,-66.805,-201.333,-3414.76,693.780,-5675.735,-136.295344376,-14.4179622271,-104.81228965,0.0,28.204,-111.099,-323.561,0.437795822036,-83.5589711432,100.0,-2652.69732222,-5.889,1635.223,74.0,-32.392,471,-49.728,550.073,-2511.66005014,189.065,60.812,2,3.919,1.06845116066,-61.735
50_sugar_small_moves_497.pdb,87.5,7.55491294234,0.270,0.504,-48.330,49.0169437237,-42.8122665085,7,-65.765,-201.655,-3411.23,690.786,-5664.817,-130.532748121,-12.8636986656,-105.13415434,0.0,29.729,-111.099,-320.752,0.437312530239,-82.0047075818,100.0,-2646.93472597,-5.889,1627.936,56.0,-32.392,469,-48.881,549.820,-2536.24987761,186.018,60.812,2,4.213,0.949824336602,-61.735
50_sugar_small_moves_208.pdb,87.5,7.47884753449,0.271,0.504,-48.330,49.923397924,-49.0800729807,8,-66.515,-201.892,-3417.49,690.870,-5660.855,-138.633465012,-12.5105092491,-105.210219748,0.0,27.286,-111.099,-321.419,0.441098519596,-81.6515181652,100.0,-2655.03544286,-5.889,1627.622,58.0,-32.392,470,-49.190,549.980,-2535.34342341,183.168,60.812,2,1.309,0.953637867814,-61.735
50_sugar_small_moves_788.pdb,100.0,6.90608975061,0.270,0.504,-48.330,48.180504376,-41.6693697357,9,-67.080,-200.558,-3410.08,691.365,-5658.300,-118.210661545,-12.5781572802,-105.782977532,0.0,29.517,-111.099,-320.110,0.437846204547,-81.7191661963,100.0,-2634.61263939,-5.889,1624.292,68.0,-32.392,471,-49.873,548.949,-2537.08631696,185.456,60.812,2,4.119,0.949065864553,-61.735
50_sugar_small_moves_87.pdb,87.5,7.42509268483,0.270,0.504,-48.330,46.9761263509,-41.2416130223,6,-65.959,-202.095,-3409.65,694.334,-5669.070,-142.171371518,-10.241756395,-105.263974597,0.0,29.677,-111.099,-322.392,0.442194542408,-79.3827653112,100.0,-2658.57334936,-5.889,1631.037,48.0,-32.392,468,-48.369,551.000,-2538.29069499,188.995,60.812,2,1.048,0.947417234359,-61.735
